time_s,temperature_K,density_kg_per_m3,Y_WOOD,Y_CHAR,Y_TAR,Y_O2,Y_N2,Y_H2O,Y_H2O_L,Y_CO,Y_CO2,Y_H2,Y_CH4
185,819.288036,0.45805247,0.158159751,0.00017017777,0,0.189228389,0.633957597,0.0179549316,-2.52308947e-185,0.000251179684,0.000208865648,6.52853204e-06,5.44717848e-05
190,819.55845,0.457884095,0.158135203,0.000175087692,0,0.189216766,0.633957597,0.017968726,8.54669536e-186,0.000259100169,0.000218386051,6.50856561e-06,5.44648103e-05
195,819.833022,0.457713456,0.158110532,0.000180022049,0,0.189204888,0.633957597,0.0179826929,2.6110893e-186,0.000266988467,0.000228160987,6.48531793e-06,5.4426852e-05
200,820.111696,0.457540587,0.158085737,0.000184981326,0,0.189192761,0.633957597,0.0179968267,-4.07063943e-187,0.000274839666,0.000238194359,6.45904851e-06,5.43597562e-05
205,820.394434,0.457365513,0.158060814,0.00018996601,0,0.189180389,0.633957597,0.0180111226,-2.13384212e-187,0.000282649172,0.000248490427,6.42997922e-06,5.42651115e-05
210,820.681208,0.457188255,0.158035763,0.000194976588,0,0.189167776,0.633957597,0.0180255766,-2.79250292e-189,0.000290412618,0.000259053721,6.39830467e-06,5.41443223e-05
215,820.972,0.457008825,0.158010579,0.000200013553,0,0.189154925,0.633957597,0.0180401853,-3.80866108e-188,0.000298125812,0.000269888973,6.36419932e-06,5.39986603e-05
220,821.266801,0.456827233,0.157985261,0.000205077399,0,0.189141838,0.633957597,0.0180549456,7.85720619e-189,0.000305784687,0.000281001066,6.32782248e-06,5.38292994e-05
225,821.565603,0.456643488,0.157959806,0.000210168627,0,0.189128518,0.633957597,0.0180698549,5.7420411e-188,0.000313385282,0.000292395011,6.28932168e-06,5.36373401e-05
230,821.868406,0.456457593,0.157934212,0.000215287742,0,0.189114965,0.633957597,0.0180849108,3.18912452e-188,0.000320923713,0.000304075916,6.248835e-06,5.34238258e-05
235,822.175212,0.456269551,0.157908475,0.000220435257,0,0.189101182,0.633957597,0.0181001111,-1.97364342e-193,0.000328396166,0.00031604898,6.2064927e-06,5.3189754e-05
240,822.486026,0.456079364,0.157882594,0.000225611689,0,0.189087169,0.633957597,0.0181154537,-6.74874272e-198,0.000335798883,0.000328319474,6.16241841e-06,5.2936085e-05
245,822.800857,0.455887031,0.157856566,0.000230817563,0,0.189072928,0.633957597,0.0181309369,-6.72054054e-199,0.000343128154,0.000340892741,6.1167299e-06,5.26637469e-05
250,823.119715,0.45569255,0.157830388,0.000236053409,0,0.18905846,0.633957597,0.0181465589,-8.56427291e-197,0.000350380313,0.000353774187,6.06953977e-06,5.237364e-05
255,823.442613,0.455495919,0.157804058,0.000241319768,0,0.189043764,0.633957597,0.0181623182,-6.54243582e-198,0.000357551733,0.000366969279,6.02095592e-06,5.20666401e-05
260,823.769566,0.455297134,0.157777572,0.000246617185,0,0.189028843,0.633957597,0.0181782133,-1.46636098e-197,0.000364638823,0.000380483541,5.97108179e-06,5.17435999e-05
265,824.100591,0.45509619,0.157750928,0.000251946216,0,0.189013696,0.633957597,0.0181942429,-1.76463559e-197,0.000371638026,0.000394322553,5.92001674e-06,5.14053514e-05
270,824.435706,0.454893081,0.157724123,0.000257307423,0,0.188998324,0.633957597,0.0182104058,6.39244178e-197,0.000378545816,0.000408491948,5.86785635e-06,5.10527075e-05
275,824.774932,0.4546878,0.157697154,0.00026270138,0,0.188982727,0.633957597,0.0182267008,1.33588823e-196,0.000385358699,0.000422997413,5.81469248e-06,5.06864623e-05
280,825.118292,0.454480339,0.157670019,0.000268128667,0,0.188966904,0.633957597,0.018243127,-7.00426345e-197,0.000392073213,0.000437844683,5.76061357e-06,5.03073928e-05
285,825.46581,0.45427069,0.157642714,0.000273589874,0,0.188950856,0.633957597,0.0182596834,1.67991228e-196,0.000398685926,0.00045303954,5.70570472e-06,4.9916259e-05
290,825.817511,0.454058843,0.157615237,0.000279085604,0,0.188934583,0.633957597,0.0182763693,-1.52439549e-196,0.000405193438,0.000468587815,5.65004785e-06,4.95138049e-05
295,826.173423,0.453844789,0.157587584,0.000284616466,0,0.188918085,0.633957597,0.0182931838,-5.24436402e-196,0.000411592382,0.00048449538,5.59372182e-06,4.91007588e-05
300,826.533574,0.453628515,0.157559752,0.000290183083,0,0.18890136,0.633957597,0.0183101264,1.52346985e-195,0.000417879425,0.000500768152,5.53680248e-06,4.86778336e-05
305,826.897996,0.453410011,0.157531738,0.000295786087,0,0.188884409,0.633957597,0.0183271966,-2.80421393e-195,0.000424051269,0.000517412086,5.47936286e-06,4.82457272e-05
310,827.26672,0.453189263,0.15750354,0.000301426122,0,0.188867231,0.633957597,0.0183443939,-9.84134502e-197,0.000430104653,0.000534433177,5.42147316e-06,4.78051225e-05
315,827.639781,0.452966258,0.157475152,0.000307103844,0,0.188849825,0.633957597,0.0183617179,-9.73120585e-196,0.000436036358,0.000551837452,5.3632009e-06,4.7356688e-05
320,828.017212,0.452740982,0.157446573,0.000312819921,0,0.188832191,0.633957597,0.0183791684,-4.25893809e-195,0.000441843204,0.000569630971,5.30461096e-06,4.69010776e-05
325,828.399052,0.452513421,0.157417799,0.000318575033,0,0.188814328,0.633957597,0.0183967452,-5.01970951e-196,0.000447522058,0.000587819827,5.24576563e-06,4.64389304e-05
330,828.785337,0.452283559,0.157388826,0.000324369875,0,0.188796234,0.633957597,0.0184144484,3.23330978e-195,0.000453069835,0.000606410135,5.1867247e-06,4.5970871e-05
335,829.176108,0.452051379,0.157359651,0.000330205152,0,0.188777909,0.633957597,0.0184322778,-1.29024586e-195,0.000458483498,0.000625408039,5.12754549e-06,4.54975096e-05
340,829.571405,0.451816865,0.15733027,0.000336081586,0,0.188759352,0.633957597,0.0184502335,3.50878575e-195,0.000463760066,0.000644819699,5.06828292e-06,4.50194417e-05
345,829.971272,0.451579999,0.15730068,0.000341999911,0,0.188740561,0.633957597,0.018468316,-3.86445849e-197,0.000468896616,0.000664651295,5.00898956e-06,4.45372477e-05
350,830.375751,0.451340762,0.157270876,0.000347960879,0,0.188721534,0.633957597,0.0184865253,9.39852102e-200,0.000473890285,0.000684909021,4.94971562e-06,4.40514932e-05
355,830.78489,0.451099137,0.157240856,0.000353965253,0,0.188702272,0.633957597,0.018504862,5.9009674e-198,0.000478738275,0.000705599082,4.89050907e-06,4.35627287e-05
360,831.198733,0.450855103,0.157210615,0.000360013816,0,0.188682771,0.633957597,0.0185233265,-2.03738177e-209,0.000483437858,0.000726727688,4.83141563e-06,4.30714893e-05
365,831.61733,0.45060864,0.157180148,0.000366107363,0,0.188663031,0.633957597,0.0185419195,1.5048366e-207,0.000487986377,0.000748301055,4.7724788e-06,4.25782944e-05
370,832.04073,0.450359727,0.157149453,0.00037224671,0,0.188643049,0.633957597,0.0185606416,2.91388403e-207,0.000492381257,0.0007703254,4.7137399e-06,4.20836474e-05
375,832.468985,0.450108342,0.157118524,0.000378432686,0,0.188622825,0.633957597,0.0185794938,-1.63830224e-207,0.000496619999,0.000792806932,4.6552381e-06,4.15880358e-05
380,832.902147,0.449854463,0.157087359,0.000384666141,0,0.188602355,0.633957597,0.0185984768,2.13606504e-206,0.00050070019,0.000815751858,4.5970106e-06,4.10919315e-05
385,833.340271,0.449598068,0.157055951,0.000390947941,0,0.188581638,0.633957597,0.0186175918,-3.67070909e-207,0.000504619507,0.000839166372,4.5390924e-06,4.0595789e-05
390,833.783411,0.449339132,0.157024297,0.000397278973,0,0.188560673,0.633957597,0.0186368398,-6.22459434e-207,0.000508375725,0.000863056652,4.48151643e-06,4.01000459e-05
395,834.231625,0.449077632,0.156992393,0.000403660143,0,0.188539456,0.633957597,0.0186562222,-1.92878029e-206,0.000511966718,0.00088742886,4.42431364e-06,3.96051226e-05
400,834.684971,0.448813542,0.156960233,0.000410092376,0,0.188517985,0.633957597,0.0186757403,-2.78365539e-206,0.00051539046,0.000912289136,4.36751297e-06,3.91114223e-05
405,835.143509,0.448546837,0.156927813,0.000416576619,0,0.188496259,0.633957597,0.0186953956,-9.95086988e-208,0.000518645035,0.000937643595,4.31114144e-06,3.86193306e-05
410,835.6073,0.448277492,0.156895129,0.000423113839,0,0.188474274,0.633957597,0.0187151897,-1.13428913e-206,0.000521728637,0.000963498324,4.25522414e-06,3.81292155e-05
415,836.076407,0.448005478,0.156862174,0.000429705027,0,0.188452028,0.633957597,0.0187351243,2.21772658e-206,0.000524639579,0.000989859376,4.19978427e-06,3.76414268e-05
420,836.550895,0.447730769,0.156828945,0.000436351194,0,0.188429519,0.633957597,0.0187552013,-2.59151426e-206,0.000527376293,0.00101673277,4.14484318e-06,3.71562962e-05
425,837.030829,0.447453337,0.156795436,0.000443053377,0,0.188406743,0.633957597,0.0187754226,4.31295522e-206,0.000529937338,0.00104412449,4.0904204e-06,3.66741371e-05
430,837.516276,0.447173153,0.156761641,0.000449812635,0,0.188383698,0.633957597,0.0187957903,-6.71861342e-206,0.000532321401,0.00107204047,4.03653369e-06,3.61952446e-05
435,838.007305,0.446890187,0.156727555,0.000456630055,0,0.188360381,0.633957597,0.0188163067,1.05033302e-205,0.000534527301,0.00110048662,3.98319905e-06,3.57198953e-05
440,838.503987,0.446604411,0.156693174,0.000463506746,0,0.18833679,0.633957597,0.018836974,-1.08843648e-205,0.000536553996,0.00112946877,3.93043081e-06,3.52483474e-05
445,839.006392,0.446315792,0.15665849,0.000470443845,0,0.188312919,0.633957597,0.0188577949,9.34534844e-206,0.000538400583,0.00115899274,3.87824164e-06,3.47808406e-05
450,839.514595,0.446024301,0.156623498,0.000477442517,0,0.188288768,0.633957597,0.0188787718,4.43353067e-205,0.000540066305,0.00118906427,3.8266426e-06,3.43175965e-05
455,840.028669,0.445729904,0.156588192,0.000484503955,0,0.188264331,0.633957597,0.0188999075,-2.1718835e-205,0.000541550552,0.00121968906,3.7756432e-06,3.38588184e-05
460,840.548692,0.445432571,0.156552567,0.000491629378,0,0.188239607,0.633957597,0.018921205,-5.09971988e-206,0.000542852863,0.00125087276,3.72525146e-06,3.34046914e-05
465,841.074741,0.445132267,0.156516615,0.00049882004,0,0.188214591,0.633957597,0.0189426673,1.3851799e-205,0.000543972934,0.00128262095,3.67547395e-06,3.29553831e-05
470,841.606895,0.444828958,0.156480331,0.000506077222,0,0.188189279,0.633957597,0.0189642974,-5.82815715e-206,0.000544910616,0.00131493916,3.62631582e-06,3.25110435e-05
475,842.145235,0.444522612,0.156443707,0.000513402238,0,0.188163669,0.633957597,0.0189860987,4.87244271e-205,0.000545665919,0.00134783286,3.57778093e-06,3.20718052e-05
480,842.689844,0.444213192,0.156406738,0.000520796434,0,0.188137756,0.633957597,0.0190080748,-1.38214468e-205,0.000546239015,0.00138130748,3.52987179e-06,3.16377841e-05
485,843.240806,0.443900663,0.156369416,0.000528261191,0,0.188111536,0.633957597,0.019030229,-6.58050905e-206,0.000546630242,0.00141536837,3.48258979e-06,3.12090798e-05
490,843.798207,0.443584988,0.156331734,0.000535797925,0,0.188085006,0.633957597,0.0190525652,6.18758987e-206,0.000546840102,0.00145002083,3.43593512e-06,3.0785776e-05
495,844.362134,0.443266132,0.156293685,0.000543408087,0,0.188058161,0.633957597,0.0190750873,1.82129941e-206,0.000546869263,0.0014852701,3.38990688e-06,3.03679408e-05
500,844.932676,0.442944056,0.156255261,0.000551093165,0,0.188030997,0.633957597,0.0190977992,-6.21513641e-206,0.000546718566,0.00152112138,3.34450316e-06,2.99556276e-05
505,845.509923,0.442618722,0.156216456,0.000558854686,0,0.18800351,0.633957597,0.0191207052,4.54949838e-206,0.000546389018,0.00155757978,3.29972108e-06,2.95488753e-05
510,846.093969,0.442290092,0.15617726,0.000566694217,0,0.187975696,0.633957597,0.0191438095,8.62822087e-206,0.000545881802,0.0015946504,3.25555686e-06,2.91477095e-05
515,846.684907,0.441958126,0.156137666,0.000574613365,0,0.18794755,0.633957597,0.0191671167,-1.68276894e-205,0.000545198267,0.00163233828,3.21200593e-06,2.87521425e-05
520,847.282833,0.441622783,0.156097666,0.000582613779,0,0.187919068,0.633957597,0.0191906314,2.70961975e-206,0.00054433994,0.00167064838,3.16906291e-06,2.83621745e-05
525,847.887845,0.441284024,0.15605725,0.000590697151,0,0.187890244,0.633957597,0.0192143582,-1.53930076e-205,0.000543308515,0.00170958567,3.12672173e-06,2.79777938e-05
530,848.500043,0.440941806,0.156016412,0.000598865219,0,0.187861075,0.633957597,0.0192383023,-3.61613418e-207,0.000542105863,0.00174915506,3.0849757e-06,2.75989782e-05
535,849.119528,0.440596087,0.155975141,0.000607119768,0,0.187831555,0.633957597,0.0192624686,-1.62682213e-206,0.000540734023,0.00178936141,3.04381754e-06,2.72256948e-05
540,849.746404,0.440246824,0.155933429,0.00061546263,0,0.18780168,0.633957597,0.0192868624,3.7594886e-207,0.000539195207,0.00183020957,3.00323944e-06,2.68579018e-05
545,850.380776,0.439893973,0.155891265,0.000623895685,0,0.187771444,0.633957596,0.0193114892,5.29327118e-207,0.000537491795,0.00187170439,2.96323313e-06,2.64955482e-05
550,851.022753,0.43953749,0.155848641,0.000632420867,0,0.187740842,0.633957596,0.0193363544,5.34416663e-207,0.000535626336,0.00191385068,2.92378994e-06,2.61385751e-05
555,851.672445,0.43917733,0.155805547,0.00064104016,0,0.187709869,0.633957596,0.0193614639,-4.19530897e-207,0.000533601546,0.00195665327,2.88490084e-06,2.57869164e-05
560,852.329963,0.438813445,0.155761972,0.000649755607,0,0.18767852,0.633957596,0.0193868236,8.07976652e-208,0.000531420302,0.00200011697,2.84655645e-06,2.54404993e-05
565,852.995424,0.438445788,0.155717905,0.000658569302,0,0.187646789,0.633957596,0.0194124396,6.54998913e-208,0.000529085646,0.00204424663,2.80874718e-06,2.50992449e-05
570,853.668944,0.438074312,0.155673337,0.000667483403,0,0.187614671,0.633957596,0.019438318,-6.97032674e-208,0.000526600777,0.00208904713,2.77146316e-06,2.47630693e-05
575,854.350644,0.437698967,0.155628255,0.000676500126,0,0.187582159,0.633957596,0.0194644655,-8.71805725e-209,0.000523969047,0.00213452337,2.73469437e-06,2.44318834e-05
580,855.040646,0.437319702,0.155582649,0.000685621748,0,0.187549248,0.633957596,0.0194908885,-2.69744576e-209,0.000521193961,0.00218068034,2.6984306e-06,2.41055945e-05
585,855.739078,0.436936466,0.155536507,0.000694850616,0,0.187515932,0.633957596,0.019517594,-7.63810911e-210,0.000518279171,0.00222752308,2.66266155e-06,2.37841059e-05
590,856.446067,0.436549206,0.155489816,0.00070418914,0,0.187482205,0.633957596,0.019544589,-5.63799858e-210,0.000515228467,0.00227505672,2.62737678e-06,2.34673182e-05
595,857.161748,0.436157868,0.155442565,0.000713639803,0,0.18744806,0.633957596,0.0195718806,-5.64785758e-210,0.00051204578,0.0023232865,2.5925658e-06,2.3155129e-05
600,857.886256,0.435762397,0.155394741,0.000723205158,0,0.18741349,0.633957596,0.0195994763,-7.99052707e-210,0.000508735168,0.00237221779,2.55821807e-06,2.28474341e-05
605,858.619732,0.435362735,0.155346329,0.000732887836,0,0.18737849,0.633957596,0.0196273837,4.00891166e-210,0.000505300813,0.00242185611,2.52432298e-06,2.25441272e-05
610,859.362319,0.434958824,0.155297318,0.000742690545,0,0.187343052,0.633957596,0.0196556108,-7.80435765e-211,0.000501747015,0.00247220715,2.49086993e-06,2.22451008e-05
615,860.114167,0.434550603,0.155247693,0.000752616074,0,0.187307169,0.633957596,0.0196841655,5.12826165e-211,0.000498078182,0.00252327679,2.45784828e-06,2.19502462e-05
620,860.875428,0.434138011,0.155197439,0.000762667297,0,0.187270834,0.633957596,0.0197130563,2.22332781e-210,0.000494298823,0.00257507114,2.42524738e-06,2.16594537e-05
625,861.646262,0.433720982,0.155146542,0.000772847177,0,0.187234039,0.633957596,0.0197422916,2.25538914e-210,0.000490413539,0.00262759656,2.3930566e-06,2.13726133e-05
630,862.42683,0.433299452,0.155094986,0.000783158768,0,0.187196777,0.633957596,0.0197718804,-1.24061093e-210,0.000486427012,0.0026808597,2.36126527e-06,2.10896141e-05
635,863.217302,0.432873351,0.155042756,0.000793605217,0,0.187159038,0.633957596,0.0198018317,2.92629711e-210,0.000482344,0.00273486751,2.32986277e-06,2.08103453e-05
640,864.017853,0.432442609,0.154989836,0.000804189776,0,0.187120816,0.633957596,0.0198321549,1.08893542e-210,0.000478169319,0.0027896273,2.29883844e-06,2.05346959e-05
645,864.828664,0.432007152,0.154936208,0.000814915794,0,0.187082101,0.633957596,0.0198628597,9.76237605e-211,0.000473907837,0.00284514676,2.26818164e-06,2.02625549e-05
650,865.649923,0.431566904,0.154881856,0.000825786734,0,0.187042884,0.633957596,0.0198939559,7.37499593e-212,0.00046956446,0.002901434,2.23788174e-06,1.99938111e-05
655,866.481825,0.431121787,0.154826761,0.000836806169,0,0.187003156,0.633957596,0.019925454,1.02682743e-212,0.00046514412,0.00295849762,2.20792809e-06,1.97283537e-05
660,867.324574,0.430671718,0.154770905,0.000847977791,0,0.186962907,0.633957596,0.0199573644,1.02137036e-215,0.000460651762,0.00301634668,2.17831004e-06,1.94660721e-05
665,868.178379,0.430216611,0.15471427,0.000859305416,0,0.186922127,0.633957596,0.0199896982,-3.62907049e-216,0.000456092332,0.00307499086,2.14901695e-06,1.92068559e-05
670,869.043462,0.429756379,0.154656835,0.000870792992,0,0.186880805,0.633957596,0.0200224666,-7.69850327e-217,0.000451470759,0.0031344404,2.12003817e-06,1.89505949e-05
675,869.92005,0.429290929,0.154598579,0.000882444595,0,0.186838931,0.633957596,0.0200556813,6.8343013e-217,0.000446791944,0.00319470617,2.09136303e-06,1.86971793e-05
680,870.808381,0.428820163,0.154539483,0.000894264445,0,0.186796492,0.633957596,0.0200893544,7.65638122e-217,0.000442060748,0.00325579977,2.06298088e-06,1.84464998e-05
685,871.708705,0.428343983,0.154479523,0.000906256913,0,0.186753478,0.633957596,0.0201234984,8.74255419e-217,0.000437281971,0.00331773355,2.03488108e-06,1.81984474e-05
690,872.621282,0.427862282,0.154418678,0.000918426525,0,0.186709874,0.633957596,0.0201581261,1.10457831e-216,0.000432460341,0.00338052067,2.00705299e-06,1.79529136e-05
695,873.546382,0.427374952,0.154356923,0.000930777972,0,0.186665669,0.633957596,0.020193251,1.49937201e-216,0.000427600498,0.00344417515,1.97948599e-06,1.77097908e-05
700,874.48429,0.426881878,0.154294235,0.000943316115,0,0.186620848,0.633957596,0.0202288868,-8.15184558e-217,0.00042270698,0.00350871197,1.95216949e-06,1.74689716e-05
705,875.435303,0.42638294,0.154230589,0.000956045998,0,0.186575397,0.633957596,0.020265048,-1.30873634e-216,0.000417784205,0.00357414708,1.92509296e-06,1.72303499e-05
710,876.399729,0.425878012,0.154165957,0.000968972852,0,0.1865293,0.633957596,0.0203017494,4.57900803e-217,0.000412836463,0.00364049748,1.89824591e-06,1.69938202e-05
715,877.377896,0.425366965,0.154100314,0.000982102112,0,0.186482543,0.633957595,0.0203390064,-6.71241466e-217,0.000407867894,0.0037077813,1.87161791e-06,1.67592782e-05
720,878.370143,0.424849661,0.15403363,0.000995439422,0,0.186435107,0.633957595,0.0203768351,1.54288515e-217,0.000402882481,0.00377601788,1.8451987e-06,1.65266209e-05
725,879.376826,0.424325957,0.153965877,0.00100899065,0,0.186386977,0.633957595,0.020415252,-4.17991099e-218,0.000397884032,0.00384522781,1.81897806e-06,1.62957467e-05
730,880.398319,0.423795702,0.153897024,0.0010227619,0,0.186338133,0.633957595,0.0204542744,6.50507944e-219,0.000392876172,0.00391543301,1.79294596e-06,1.60665557e-05
735,881.435015,0.42325874,0.153827039,0.00103675952,0,0.186288557,0.633957595,0.0204939203,-9.5306568e-219,0.000387862328,0.00398665684,1.76709254e-06,1.583895e-05
740,882.487323,0.422714906,0.153755889,0.00105099012,0,0.186238227,0.633957595,0.0205342083,-1.40616949e-220,0.000382845725,0.00405892411,1.74140811e-06,1.56128335e-05
745,883.555676,0.422164027,0.15368354,0.00106546059,0,0.186187124,0.633957595,0.0205751579,-3.34557072e-220,0.000377829369,0.00413226124,1.71588321e-06,1.53881128e-05
750,884.640525,0.421605923,0.153609956,0.00108017812,0,0.186135224,0.633957595,0.0206167894,-1.88325871e-220,0.000372816046,0.00420669628,1.69050865e-06,1.51646968e-05
755,885.742344,0.421040404,0.153535099,0.00109515019,0,0.186082505,0.633957595,0.0206591237,-1.60623225e-220,0.00036780831,0.00428225905,1.66527552e-06,1.49424976e-05
760,886.861632,0.420467273,0.15345893,0.00111038463,0,0.186028941,0.633957595,0.020702183,-1.71357906e-220,0.000362808484,0.00435898117,1.64017518e-06,1.472143e-05
765,887.998912,0.419886322,0.153381408,0.00112588962,0,0.185974508,0.633957595,0.0207459901,-1.50690388e-220,0.000357818652,0.0044368962,1.61519936e-06,1.45014123e-05
770,889.154732,0.419297332,0.153302492,0.00114167368,0,0.185919177,0.633957595,0.020790569,-6.63748077e-221,0.000352840663,0.0045160397,1.59034012e-06,1.42823663e-05
