time_s,temperature_K,density_kg_per_m3,Y_WOOD,Y_CHAR,Y_TAR,Y_O2,Y_N2,Y_H2O,Y_H2O_L,Y_CO,Y_CO2,Y_H2,Y_CH4
290,795.62855,0.485451308,0.175738862,0.000187925276,0,0.189297165,0.633957597,0.000255481275,0,0.00026569893,0.000200107309,9.64354223e-06,7.76766978e-05
295,795.80513,0.485330225,0.175721622,0.000191373417,0,0.18929047,0.633957597,0.000264169905,0,0.000271415985,0.000205691859,9.66379384e-06,7.79270096e-05
300,795.985995,0.485206555,0.175704323,0.000194833521,0,0.189283492,0.633957597,0.000273080718,0,0.000277180423,0.000211420151,9.67736817e-06,7.81263012e-05
305,796.170918,0.485080439,0.175686961,0.000198305913,0,0.189276249,0.633957597,0.000282199204,0,0.000282985035,0.000217290581,9.68483057e-06,7.82786231e-05
310,796.359677,0.484952015,0.175669537,0.000201790901,0,0.189268758,0.633957597,0.000291511237,0,0.000288823115,0.000223301411,9.68673131e-06,7.83879266e-05
315,796.552058,0.484821414,0.175652049,0.000205288784,0,0.189261035,0.633957597,0.000301003383,0,0.000294688525,0.000229450888,9.68359426e-06,7.84579811e-05
320,796.747867,0.484688758,0.175634494,0.000208799848,0,0.189253096,0.633957597,0.000310663117,0,0.000300575707,0.000235737348,9.67590895e-06,7.84923144e-05
325,796.946921,0.484554159,0.175616872,0.000212324368,0,0.189244953,0.633957597,0.000320478952,0,0.00030647967,0.000242159291,9.66412571e-06,7.84941762e-05
330,797.14906,0.484417716,0.175599182,0.00021586261,0,0.189236619,0.633957597,0.000330440498,0,0.000312395956,0.000248715433,9.64865346e-06,7.84665207e-05
335,797.35414,0.48427952,0.175581422,0.000219414831,0,0.189228105,0.633957597,0.000340538463,0,0.000318320586,0.000255404741,9.62985945e-06,7.84120036e-05
340,797.562034,0.484139649,0.17556359,0.00022298128,0,0.18921942,0.633957597,0.000350764618,0,0.000324250013,0.000262226452,9.60807073e-06,7.83329916e-05
345,797.772633,0.48399817,0.175545686,0.000226562203,0,0.189210574,0.633957597,0.000361111737,0,0.000330181069,0.000269180071,9.58357643e-06,7.82315783e-05
350,797.985844,0.483855143,0.175527709,0.000230157837,0,0.189201572,0.633957597,0.000371573513,0,0.000336110911,0.000276265372,9.55663093e-06,7.81096065e-05
355,798.201585,0.483710618,0.175509657,0.000233768417,0,0.189192422,0.633957597,0.000382144474,0,0.000342036978,0.000283482384,9.52745713e-06,7.79686916e-05
360,798.419792,0.483564637,0.175491529,0.000237394175,0,0.189183129,0.633957597,0.000392819894,0,0.000347956947,0.000290831371,9.49624993e-06,7.78102461e-05
365,798.640406,0.483417237,0.175473324,0.000241035339,0,0.189173697,0.633957597,0.000403595707,0,0.000353868702,0.00029831282,9.4631795e-06,7.76355038e-05
370,798.863383,0.483268446,0.175455041,0.000244692139,0,0.189164131,0.633957597,0.000414468427,0,0.000359770295,0.00030592742,9.42839446e-06,7.74455425e-05
375,799.088684,0.483118289,0.175436679,0.000248364799,0,0.189154433,0.633957597,0.00042543507,0,0.000365659922,0.000313676042,9.39202476e-06,7.72413044e-05
380,799.31628,0.482966786,0.175418236,0.000252053546,0,0.189144606,0.633957597,0.000436493092,0,0.000371535902,0.000321559723,9.35418423e-06,7.70236153e-05
385,799.546147,0.482813954,0.175399711,0.000255758607,0,0.189134652,0.633957597,0.000447640325,0,0.000377396653,0.000329579647,9.31497289e-06,7.67932009e-05
390,799.778268,0.482659804,0.175381104,0.000259480208,0,0.189124574,0.633957597,0.000458874928,0,0.000383240676,0.000337737132,9.27447902e-06,7.65507018e-05
395,800.012629,0.482504346,0.175362413,0.000263218578,0,0.189114372,0.633957597,0.000470195335,0,0.000389066541,0.000346033615,9.23278096e-06,7.62966874e-05
400,800.249222,0.482347588,0.175343637,0.000266973944,0,0.189104049,0.633957597,0.000481600222,0,0.000394872878,0.000354470642,9.18994837e-06,7.60316641e-05
405,800.488042,0.482189534,0.175324775,0.000270746539,0,0.189093604,0.633957597,0.000493088475,0,0.000400658361,0.000363049856,9.14604367e-06,7.57560866e-05
410,800.729087,0.482030187,0.175305826,0.000274536595,0,0.189083039,0.633957597,0.000504659152,0,0.000406421705,0.000371772986,9.10112322e-06,7.5470366e-05
415,800.972358,0.481869549,0.175286788,0.000278344347,0,0.189072354,0.633957597,0.000516311463,0,0.000412161653,0.000380641843,9.05523817e-06,7.51748766e-05
420,801.217858,0.481707619,0.17526766,0.000282170031,0,0.18906155,0.633957597,0.000528044751,0,0.000417876974,0.000389658309,9.00843522e-06,7.48699608e-05
425,801.465593,0.481544397,0.175248442,0.000286013887,0,0.189050627,0.633957597,0.00053985847,0,0.00042356646,0.000398824335,8.96075733e-06,7.4555935e-05
430,801.715569,0.48137988,0.175229131,0.000289876159,0,0.189039585,0.633957597,0.000551752171,0,0.000429228913,0.000408141931,8.91224437e-06,7.42330939e-05
435,801.967796,0.481214065,0.175209728,0.000293757091,0,0.189028424,0.633957597,0.000563725486,0,0.000434863151,0.000417613166,8.86293353e-06,7.39017138e-05
440,802.222284,0.481046947,0.175190229,0.000297656933,0,0.189017143,0.633957597,0.000575778126,0,0.000440467997,0.000427240164,8.81285965e-06,7.35620549e-05
445,802.479043,0.480878522,0.175170635,0.000301575935,0,0.189005744,0.633957597,0.000587909863,0,0.000446042283,0.000437025098,8.76205564e-06,7.32143644e-05
450,802.738087,0.480708784,0.175150944,0.000305514352,0,0.188994225,0.633957597,0.000600120526,0,0.000451584843,0.000446970191,8.71055275e-06,7.28588787e-05
455,802.999429,0.480537728,0.175131154,0.000309472445,0,0.188982587,0.633957597,0.000612409992,0,0.000457094512,0.000457077713,8.6583808e-06,7.24958248e-05
460,803.263085,0.480365346,0.175111265,0.000313450474,0,0.188970828,0.633957597,0.000624778185,0,0.000462570127,0.000467349975,8.6055684e-06,7.21254223e-05
465,803.529068,0.480191632,0.175091275,0.000317448706,0,0.188958949,0.633957597,0.000637225068,0,0.000468010523,0.000477789334,8.55214311e-06,7.17478839e-05
470,803.797396,0.480016578,0.175071182,0.00032146741,0,0.188946949,0.633957597,0.000649750637,0,0.000473414531,0.000488398188,8.49813156e-06,7.13634175e-05
475,804.068086,0.479840177,0.175050986,0.000325506862,0,0.188934828,0.633957597,0.000662354922,0,0.000478780982,0.000499178977,8.44355963e-06,7.09722261e-05
480,804.341154,0.479662419,0.175030685,0.000329567338,0,0.188922584,0.633957597,0.000675037984,0,0.000484108699,0.000510134178,8.38845251e-06,7.05745095e-05
485,804.61662,0.479483296,0.175010277,0.000333649122,0,0.188910219,0.633957597,0.000687799907,0,0.000489396503,0.00052126631,8.3328348e-06,7.01704643e-05
490,804.894503,0.4793028,0.174989761,0.0003377525,0,0.18889773,0.633957597,0.000700640803,0,0.000494643207,0.000532577927,8.27673058e-06,6.97602845e-05
495,805.174821,0.479120921,0.174969135,0.000341877762,0,0.188885118,0.633957597,0.000713560807,0,0.000499847621,0.000544071626,8.22016348e-06,6.93441625e-05
500,805.457595,0.478937649,0.174948399,0.000346025206,0,0.188872381,0.633957597,0.000726560075,0,0.000505008546,0.000555750036,8.16315672e-06,6.89222889e-05
505,805.742846,0.478752975,0.17492755,0.000350195132,0,0.188859519,0.633957597,0.000739638785,0,0.000510124779,0.000567615828,8.1057332e-06,6.84948532e-05
510,806.030594,0.478566888,0.174906588,0.000354387844,0,0.188846531,0.633957597,0.000752797134,0,0.000515195108,0.000579671706,8.04791547e-06,6.8062044e-05
515,806.320863,0.478379379,0.17488551,0.000358603654,0,0.188833417,0.633957597,0.000766035339,0,0.000520218316,0.000591920414,7.98972582e-06,6.76240493e-05
520,806.613672,0.478190436,0.174864314,0.000362842876,0,0.188820176,0.633957597,0.000779353636,0,0.000525193179,0.000604364731,7.93118627e-06,6.71810565e-05
525,806.909047,0.478000048,0.174843001,0.000367105832,0,0.188806806,0.633957597,0.000792752278,0,0.000530118466,0.000617007471,7.87231863e-06,6.67332529e-05
530,807.207009,0.477808205,0.174821567,0.000371392848,0,0.188793308,0.633957597,0.000806231536,0,0.000534992939,0.000629851485,7.8131445e-06,6.62808256e-05
535,807.507582,0.477614895,0.174800011,0.000375704254,0,0.18877968,0.633957597,0.0008197917,0,0.000539815354,0.00064289966,7.75368526e-06,6.58239618e-05
540,807.810792,0.477420106,0.174778331,0.000380040389,0,0.188765921,0.633957597,0.000833433077,0,0.000544584461,0.000656154918,7.69396214e-06,6.53628487e-05
545,808.116661,0.477223826,0.174756526,0.000384401595,0,0.188752031,0.633957597,0.000847155992,0,0.000549299003,0.000669620218,7.63399618e-06,6.48976738e-05
550,808.425217,0.477026044,0.174734594,0.00038878822,0,0.188738009,0.633957597,0.000860960788,0,0.00055395772,0.000683298552,7.57380827e-06,6.44286247e-05
555,808.736483,0.476826747,0.174712533,0.00039320062,0,0.188723853,0.633957597,0.000874847825,0,0.000558559343,0.00069719295,7.51341914e-06,6.39558894e-05
560,809.050487,0.476625922,0.174690341,0.000397639156,0,0.188709563,0.633957597,0.000888817481,0,0.000563102601,0.000711306473,7.45284938e-06,6.34796561e-05
565,809.367256,0.476423557,0.174668017,0.000402104195,0,0.188695137,0.633957597,0.000902870154,0,0.000567586217,0.00072564222,7.3921194e-06,6.30001133e-05
570,809.686816,0.476219638,0.174645558,0.00040659611,0,0.188680576,0.633957597,0.00091700626,0,0.000572008912,0.000740203324,7.33124949e-06,6.251745e-05
575,810.009195,0.476014152,0.174622964,0.000411115282,0,0.188665877,0.633957597,0.000931226234,0,0.000576369402,0.000754992949,7.2702598e-06,6.20318553e-05
580,810.334422,0.475807086,0.17460023,0.000415662098,0,0.188651039,0.633957597,0.000945530529,0,0.000580666402,0.000770014295,7.2091703e-06,6.15435185e-05
585,810.662524,0.475598426,0.174577357,0.000420236952,0,0.188636062,0.633957597,0.000959919624,0,0.000584898622,0.000785270599,7.14800082e-06,6.10526293e-05
590,810.993533,0.475388158,0.174554342,0.000424840245,0,0.188620945,0.633957597,0.000974394013,0,0.000589064773,0.000800765131,7.08677102e-06,6.05593773e-05
595,811.327477,0.475176267,0.174531182,0.000429472387,0,0.188605686,0.633957597,0.000988954217,0,0.000593163566,0.000816501192,7.02550039e-06,6.00639525e-05
600,811.664386,0.474962739,0.174507876,0.000434133793,0,0.188590284,0.633957597,0.00100360077,0,0.000597193709,0.000832482119,6.96420826e-06,5.95665445e-05
605,812.004293,0.47474756,0.174484422,0.000438824886,0,0.188574738,0.633957597,0.00101833425,0,0.000601153915,0.00084871128,6.90291377e-06,5.9067343e-05
610,812.347227,0.474530713,0.174460817,0.000443546099,0,0.188559047,0.633957597,0.00103315523,0,0.000605042895,0.000865192078,6.84163587e-06,5.85665375e-05
615,812.693222,0.474312184,0.174437059,0.000448297871,0,0.188543209,0.633957597,0.00104806433,0,0.000608859364,0.000881927947,6.7803933e-06,5.80643173e-05
620,813.042311,0.474091958,0.174413146,0.000453080649,0,0.188527224,0.633957597,0.00106306219,0,0.000612602041,0.000898922357,6.7192046e-06,5.75608709e-05
625,813.394525,0.473870017,0.174389076,0.000457894891,0,0.188511089,0.633957597,0.00107814948,0,0.000616269648,0.000916178807,6.65808808e-06,5.70563865e-05
630,813.7499,0.473646347,0.174364846,0.00046274106,0,0.188494805,0.633957597,0.00109332687,0,0.000619860915,0.000933700829,6.5970618e-06,5.65510515e-05
635,814.108469,0.47342093,0.174340455,0.000467619632,0,0.188478368,0.633957597,0.00110859511,0,0.000623374574,0.000951491991,6.53614359e-06,5.60450525e-05
640,814.470269,0.47319375,0.174315899,0.000472531088,0,0.188461779,0.633957597,0.00112395494,0,0.000626809369,0.000969555888,6.47535098e-06,5.5538575e-05
645,814.835334,0.472964789,0.174291176,0.000477475921,0,0.188445035,0.633957597,0.00113940714,0,0.000630164049,0.000987896151,6.41470124e-06,5.50318031e-05
650,815.203703,0.472734031,0.174266283,0.000482454633,0,0.188428135,0.633957597,0.00115495253,0,0.000633437374,0.00100651644,6.35421134e-06,5.45249199e-05
655,815.57541,0.472501458,0.174241219,0.000487467736,0,0.188411077,0.633957597,0.00117059195,0,0.000636628114,0.00102542045,6.29389794e-06,5.40181067e-05
660,815.950496,0.472267051,0.17421598,0.000492515751,0,0.188393861,0.633957597,0.00118632631,0,0.00063973505,0.00104461191,6.23377734e-06,5.3511543e-05
665,816.328998,0.472030792,0.174190564,0.00049759921,0,0.188376484,0.633957597,0.0012021565,0,0.000642756976,0.00106409457,6.17386554e-06,5.30054065e-05
670,816.710956,0.471792663,0.174164968,0.000502718657,0,0.188358945,0.633957597,0.0012180835,0,0.000645692701,0.00108387223,6.11417811e-06,5.24998725e-05
675,817.09641,0.471552644,0.174139189,0.000507874645,0,0.188341242,0.633957597,0.00123410829,0,0.000648541046,0.0011039487,6.0547303e-06,5.1995114e-05
680,817.485401,0.471310715,0.174113225,0.000513067738,0,0.188323374,0.633957597,0.00125023193,0,0.00065130085,0.00112432785,5.99553693e-06,5.14913018e-05
685,817.877972,0.471066858,0.174087072,0.000518298514,0,0.188305338,0.633957597,0.00126645548,0,0.000653970968,0.00114501356,5.9366124e-06,5.09886033e-05
690,818.274165,0.470821051,0.174060728,0.000523567559,0,0.188287134,0.633957597,0.00128278007,0,0.000656550273,0.00116600975,5.87797067e-06,5.04871834e-05
695,818.674023,0.470573274,0.174034189,0.000528875476,0,0.188268758,0.633957597,0.00129920687,0,0.000659037658,0.00118732038,5.81962526e-06,4.99872033e-05
700,819.077591,0.470323506,0.174007454,0.000534222876,0,0.188250211,0.633957597,0.0013157371,0,0.000661432036,0.00120894943,5.76158919e-06,4.9488821e-05
705,819.484915,0.470071726,0.173980517,0.000539610384,0,0.188231488,0.633957597,0.00133237202,0,0.00066373234,0.00123090094,5.70387503e-06,4.89921909e-05
710,819.896041,0.46981791,0.173953377,0.00054503864,0,0.188212589,0.633957597,0.00134911294,0,0.000665937526,0.00125317895,5.6464948e-06,4.84974632e-05
715,820.311017,0.469562038,0.17392603,0.000550508296,0,0.188193512,0.633957597,0.00136596122,0,0.000668046574,0.00127578756,5.58946002e-06,4.80047843e-05
720,820.72989,0.469304086,0.173898473,0.000556020018,0,0.188174254,0.633957597,0.0013829183,0,0.000670058488,0.00129873091,5.53278168e-06,4.75142958e-05
725,821.152711,0.469044031,0.173870702,0.000561574486,0,0.188154813,0.633957597,0.00139998564,0,0.000671972297,0.00132201316,5.4764702e-06,4.70261353e-05
730,821.57953,0.468781848,0.173842714,0.000567172396,0,0.188135188,0.633957597,0.00141716478,0,0.000673787058,0.00134563853,5.42053542e-06,4.65404351e-05
735,822.010399,0.468517514,0.173814505,0.000572814458,0,0.188115375,0.633957597,0.0014344573,0,0.000675501852,0.00136961124,5.36498665e-06,4.60573231e-05
740,822.44537,0.468251004,0.173786071,0.000578501398,0,0.188095373,0.633957597,0.00145186485,0,0.000677115791,0.0013939356,5.30983255e-06,4.55769216e-05
745,822.884498,0.467982292,0.17375741,0.000584233958,0,0.18807518,0.633957597,0.00146938916,0,0.000678628014,0.00141861593,5.25508122e-06,4.50993479e-05
750,823.327837,0.467711352,0.173728516,0.000590012897,0,0.188054792,0.633957597,0.00148703199,0,0.000680037691,0.00144365661,5.20074013e-06,4.46247136e-05
755,823.775445,0.467438157,0.173699387,0.00059583899,0,0.188034207,0.633957597,0.00150479518,0,0.000681344023,0.00146906204,5.14681613e-06,4.41531248e-05
760,824.227378,0.467162681,0.173670018,0.000601713029,0,0.188013423,0.633957597,0.00152268065,0,0.00068254624,0.00149483669,5.09331546e-06,4.36846818e-05
765,824.683697,0.466884895,0.173640406,0.000607635827,0,0.187992438,0.633957597,0.00154069038,0,0.000683643608,0.00152098508,5.04024371e-06,4.3219479e-05
770,825.144461,0.466604772,0.173610545,0.000613608213,0,0.187971247,0.633957597,0.00155882642,0,0.000684635423,0.00154751175,4.98760586e-06,4.27576046e-05
775,825.609733,0.466322281,0.173580432,0.000619631035,0,0.18794985,0.633957597,0.00157709089,0,0.000685521014,0.00157442132,4.93540624e-06,4.22991409e-05
780,826.079575,0.466037395,0.173550063,0.000625705162,0,0.187928242,0.633957597,0.00159548598,0,0.000686299747,0.00160171846,4.88364854e-06,4.18441639e-05
785,826.554053,0.465750081,0.173519433,0.000631831483,0,0.187906422,0.633957597,0.00161401399,0,0.000686971021,0.00162940787,4.83233583e-06,4.13927432e-05
790,827.033232,0.46546031,0.173488537,0.000638010909,0,0.187884385,0.633957597,0.00163267725,0,0.00068753427,0.00165749433,4.78147057e-06,4.09449424e-05
795,827.517181,0.465168048,0.173457371,0.000644244369,0,0.187862129,0.633957597,0.00165147821,0,0.000687988964,0.00168598268,4.73105457e-06,4.05008186e-05
800,828.005968,0.464873265,0.173425931,0.000650532819,0,0.187839651,0.633957597,0.00167041938,0,0.00068833461,0.00171487781,4.68108906e-06,4.00604224e-05
805,828.499666,0.464575927,0.17339421,0.000656877235,0,0.187816947,0.633957597,0.00168950336,0,0.000688570752,0.00174418468,4.63157464e-06,3.96237983e-05
810,828.998345,0.464275999,0.173362204,0.000663278618,0,0.187794014,0.633957597,0.00170873284,0,0.000688696972,0.00177390831,4.58251134e-06,3.91909845e-05
815,829.502082,0.463973448,0.173329909,0.000669737992,0,0.187770849,0.633957597,0.0017281106,0,0.000688712888,0.0018040538,4.5338986e-06,3.87620126e-05
820,830.010952,0.463668237,0.173297318,0.000676256409,0,0.187747448,0.633957597,0.00174763949,0,0.000688618157,0.0018346263,4.48573533e-06,3.83369087e-05
825,830.525034,0.46336033,0.173264427,0.000682834944,0,0.187723807,0.633957597,0.00176732247,0,0.000688412475,0.00186563106,4.43801988e-06,3.79156923e-05
830,831.044406,0.463049691,0.17323123,0.000689474701,0,0.187699923,0.633957597,0.00178716259,0,0.000688095578,0.00189707339,4.39075008e-06,3.74983771e-05
835,831.569151,0.462736281,0.173197721,0.000696176812,0,0.187675793,0.633957597,0.001807163,0,0.000687667241,0.00192895869,4.34392326e-06,3.7084971e-05
