time_s,temperature_K,density_kg_per_m3,Y_WOOD,Y_CHAR,Y_TAR,Y_O2,Y_N2,Y_H2O,Y_H2O_L,Y_CO,Y_CO2,Y_H2,Y_CH4
205,819.598178,0.450794495,0.158067733,0.000188582218,0,0.0821900169,0.740989399,0.0179805887,4.96363548e-197,0.000275655778,0.00022966918,7.29901489e-06,6.25741072e-05
210,819.867799,0.450629509,0.158043056,0.000193517923,0,0.0821783742,0.740989399,0.0179944536,-6.91824316e-197,0.000283531498,0.000239256223,7.26998634e-06,6.25983177e-05
215,820.14136,0.450462411,0.158018256,0.000198478084,0,0.0821664877,0.740989399,0.0180084849,-3.22425339e-197,0.000291384071,0.000249081875,7.23815478e-06,6.25925214e-05
220,820.418833,0.450293219,0.157993332,0.000203463168,0,0.0821543611,0.740989399,0.0180226784,1.1797563e-196,0.00029920951,0.000259150204,7.20371949e-06,6.25580205e-05
225,820.700203,0.450121946,0.157968281,0.000208473646,0,0.0821419969,0.740989399,0.0180370312,3.93375531e-197,0.000307004017,0.000269465632,7.16684877e-06,6.24959184e-05
230,820.985465,0.449948598,0.1579431,0.000213509992,0,0.0821293969,0.740989399,0.0180515407,-4.32333531e-201,0.000314763919,0.000280032858,7.12768901e-06,6.24071816e-05
235,821.274621,0.449773178,0.157917788,0.000218572685,0,0.0821165624,0.740989399,0.0180662047,-1.15651993e-202,0.00032248562,0.000290856798,7.08637094e-06,6.2292682e-05
240,821.567678,0.449595684,0.157892341,0.00022366221,0,0.0821034944,0.740989399,0.0180810215,-8.24603242e-203,0.000330165572,0.000301942541,7.04301379e-06,6.21532255e-05
245,821.864647,0.449416116,0.157866758,0.00022877906,0,0.0820901936,0.740989399,0.0180959894,2.32115293e-203,0.000337800255,0.000313295327,6.99772811e-06,6.1989571e-05
250,822.165544,0.449234469,0.157841036,0.000233923732,0,0.0820766605,0.740989399,0.0181111071,2.04103657e-203,0.000345386166,0.000324920531,6.95061772e-06,6.18024443e-05
255,822.470386,0.449050736,0.157815172,0.000239096733,0,0.0820628952,0.740989399,0.0181263734,9.1209721e-204,0.000352919803,0.000336823643,6.90178104e-06,6.15925464e-05
260,822.779192,0.448864913,0.157789164,0.000244298575,0,0.0820488979,0.740989399,0.018141787,1.10610189e-203,0.000360397661,0.000349010271,6.85131196e-06,6.13605601e-05
265,823.091984,0.448676989,0.157763009,0.000249529778,0,0.0820346685,0.740989399,0.0181573471,3.13141496e-203,0.00036781623,0.000361486132,6.79930045e-06,6.11071535e-05
270,823.408788,0.448486958,0.157736705,0.000254790874,0,0.0820202068,0.740989399,0.0181730526,8.24280691e-203,0.000375171985,0.000374257049,6.74583313e-06,6.08329838e-05
275,823.729627,0.448294808,0.157710249,0.000260082398,0,0.0820055127,0.740989399,0.0181889027,-1.21480155e-202,0.000382461386,0.000387328949,6.69099357e-06,6.05386996e-05
280,824.054531,0.44810053,0.157683638,0.0002654049,0,0.0819905856,0.740989399,0.0182048966,-2.05563804e-202,0.000389680877,0.000400707866,6.63486254e-06,6.02249422e-05
285,824.383527,0.447904111,0.157656869,0.000270758934,0,0.0819754252,0.740989399,0.0182210337,5.56809757e-202,0.000396826878,0.000414399935,6.57751824e-06,5.98923469e-05
290,824.716648,0.44770554,0.157629939,0.000276145067,0,0.0819600307,0.740989399,0.0182373134,-3.31427255e-202,0.000403895791,0.000428411395,6.51903655e-06,5.9541545e-05
295,825.053924,0.447504803,0.157602846,0.000281563875,0,0.0819444016,0.740989399,0.0182537349,-2.66933263e-201,0.000410883992,0.000442748588,6.45949114e-06,5.91731639e-05
300,825.395391,0.447301887,0.157575587,0.000287015944,0,0.0819285372,0.740989399,0.0182702979,-1.2825229e-201,0.000417787836,0.000457417957,6.39895364e-06,5.87878286e-05
305,825.741083,0.447096778,0.157548159,0.000292501871,0,0.0819124365,0.740989399,0.0182870019,-3.35554235e-201,0.000424603653,0.000472426044,6.33749375e-06,5.83861619e-05
310,826.091037,0.44688946,0.157520558,0.000298022266,0,0.0818960986,0.740989399,0.0183038465,-1.69125333e-201,0.00043132775,0.000487779493,6.27517938e-06,5.79687855e-05
315,826.44529,0.446679918,0.157492782,0.000303577747,0,0.0818795226,0.740989399,0.0183208313,-7.50939825e-202,0.000437956407,0.000503485041,6.21207678e-06,5.75363206e-05
320,826.803883,0.446468136,0.157464827,0.000309168945,0,0.0818627075,0.740989399,0.0183379561,4.66838352e-203,0.000444485887,0.000519549525,6.14825055e-06,5.70893879e-05
325,827.166855,0.446254097,0.157436691,0.000314796506,0,0.081845652,0.740989399,0.0183552206,1.20321055e-203,0.000450912427,0.000535979873,6.08376383e-06,5.66286086e-05
330,827.534249,0.446037783,0.157408369,0.000320461085,0,0.081828355,0.740989399,0.0183726246,1.07043307e-202,0.000457232246,0.000552783103,6.01867831e-06,5.61546046e-05
335,827.906107,0.445819177,0.157379859,0.000326163351,0,0.0818108153,0.740989399,0.0183901679,2.38729122e-202,0.000463441545,0.000569966324,5.95305433e-06,5.56679984e-05
340,828.282474,0.445598261,0.157351157,0.000331903988,0,0.0817930315,0.740989399,0.0184078505,-1.04956323e-202,0.000469536511,0.000587536725,5.88695092e-06,5.51694139e-05
345,828.663396,0.445375014,0.15732226,0.000337683691,0,0.0817750023,0.740989399,0.0184256724,-9.0775994e-203,0.000475513318,0.00060550158,5.82042588e-06,5.46594762e-05
350,829.048918,0.445149419,0.157293164,0.000343503172,0,0.0817567261,0.740989399,0.0184436334,-1.23733722e-202,0.000481368129,0.000623868238,5.75353581e-06,5.41388116e-05
355,829.43909,0.444921454,0.157263866,0.000349363155,0,0.0817382016,0.740989399,0.0184617337,-6.29316809e-203,0.000487097104,0.000642644119,5.68633613e-06,5.36080478e-05
360,829.833959,0.444691099,0.157234361,0.000355264381,0,0.0817194272,0.740989399,0.0184799733,-1.49996773e-202,0.000492696401,0.000661836715,5.61888116e-06,5.30678136e-05
365,830.233576,0.444458335,0.157204646,0.000361207607,0,0.0817004012,0.740989399,0.0184983525,7.61034312e-203,0.000498162181,0.000681453577,5.55122408e-06,5.25187389e-05
370,830.637991,0.444223138,0.157174717,0.000367193603,0,0.081681122,0.740989399,0.0185168713,-1.12384429e-202,0.000503490615,0.000701502315,5.48341701e-06,5.19614544e-05
375,831.047258,0.443985488,0.157144571,0.000373223158,0,0.081661588,0.740989399,0.0185355302,1.7339453e-202,0.000508677887,0.000721990588,5.41551098e-06,5.1396591e-05
380,831.461428,0.443745363,0.157114203,0.000379297076,0,0.0816417973,0.740989399,0.0185543292,-2.33212318e-202,0.000513720202,0.000742926103,5.34755595e-06,5.082478e-05
385,831.880557,0.443502739,0.157083609,0.000385416182,0,0.0816217481,0.740989399,0.018573269,3.28714083e-202,0.000518613791,0.000764316602,5.27960079e-06,5.02466519e-05
390,832.3047,0.443257594,0.157052785,0.000391581314,0,0.0816014386,0.740989399,0.0185923498,-4.91653003e-202,0.000523354918,0.00078616986,5.21169331e-06,4.96628364e-05
395,832.733913,0.443009904,0.157021726,0.000397793331,0,0.0815808668,0.740989399,0.0186115722,7.40283479e-202,0.000527939889,0.000808493677,5.14388018e-06,4.90739613e-05
400,833.168254,0.442759645,0.156990428,0.000404053111,0,0.0815600307,0.740989399,0.0186309368,-1.14109809e-201,0.000532365055,0.000831295867,5.076207e-06,4.8480652e-05
405,833.607781,0.442506794,0.156958888,0.000410361552,0,0.0815389284,0.740989399,0.0186504442,7.24132701e-202,0.000536626825,0.000854584256,5.00871818e-06,4.78835311e-05
410,834.052553,0.442251325,0.156927099,0.000416719569,0,0.0815175578,0.740989399,0.018670095,-4.78297263e-202,0.000540721674,0.000878366666,4.941457e-06,4.72832167e-05
415,834.502631,0.441993214,0.156895058,0.000423128101,0,0.0814959166,0.740989399,0.0186898902,1.98922607e-202,0.000544646148,0.000902650912,4.87446549e-06,4.66803218e-05
420,834.958076,0.441732435,0.156862759,0.000429588106,0,0.0814740028,0.740989399,0.0187098305,1.04789371e-202,0.000548396877,0.000927444794,4.80778448e-06,4.60754536e-05
425,835.418952,0.441468962,0.156830198,0.000436100566,0,0.081451814,0.740989399,0.018729917,-6.40703531e-202,0.000551970582,0.000952756083,4.74145349e-06,4.54692125e-05
430,835.885321,0.441202769,0.15679737,0.000442666482,0,0.081429348,0.740989399,0.0187501508,-1.33779874e-202,0.000555364084,0.000978592518,4.67551073e-06,4.48621903e-05
435,836.357249,0.44093383,0.15676427,0.000449286881,0,0.0814066023,0.740989399,0.0187705328,-4.91413917e-203,0.000558574316,0.00100496179,4.60999305e-06,4.42549699e-05
440,836.834801,0.440662116,0.156730892,0.000455962813,0,0.0813835746,0.740989399,0.0187910645,1.01507585e-203,0.000561598331,0.00103187155,4.54493589e-06,4.36481236e-05
445,837.318043,0.440387602,0.156697231,0.000462695351,0,0.0813602623,0.740989399,0.0188117473,-7.89909596e-205,0.000564433313,0.00105932936,4.4803732e-06,4.30422121e-05
450,837.807045,0.440110259,0.156663281,0.000469485595,0,0.0813366629,0.740989399,0.0188325824,5.6650683e-207,0.000567076588,0.00108734274,4.41633746e-06,4.24377831e-05
455,838.301874,0.439830059,0.156629037,0.00047633467,0,0.0813127738,0.740989399,0.0188535717,-4.66864156e-208,0.000569525633,0.00111591911,4.35285956e-06,4.18353701e-05
460,838.802601,0.439546973,0.156594494,0.000483243728,0,0.0812885921,0.740989399,0.0188747167,-1.80059502e-208,0.000571778089,0.00114506581,4.28996879e-06,4.12354912e-05
465,839.309298,0.439260972,0.156559644,0.000490213947,0,0.0812641152,0.740989399,0.0188960194,-3.4924132e-209,0.000573831761,0.00117479007,4.22769287e-06,4.06386485e-05
470,839.822035,0.438972026,0.156524483,0.000497246535,0,0.0812393402,0.740989399,0.0189174818,2.38307331e-209,0.000575684643,0.00120509903,4.16605775e-06,4.00453256e-05
475,840.340889,0.438680106,0.156489003,0.000504342726,0,0.0812142641,0.740989399,0.0189391059,2.70013511e-209,0.000577334902,0.00123599972,4.10508786e-06,3.94559891e-05
480,840.865932,0.438385181,0.1564532,0.000511503787,0,0.081188884,0.740989399,0.018960894,-2.50137056e-209,0.000578780928,0.00126749901,4.04480562e-06,3.88710831e-05
485,841.397241,0.43808722,0.156417065,0.000518731015,0,0.0811631968,0.740989399,0.0189828486,-4.71313939e-209,0.000580021317,0.00129960368,3.98523175e-06,3.82910312e-05
490,841.934894,0.437786192,0.156380593,0.000526025738,0,0.0811371992,0.740989399,0.0190049722,-5.12736403e-209,0.000581054878,0.00133232035,3.92638519e-06,3.77162353e-05
495,842.478968,0.437482065,0.156343777,0.000533389318,0,0.081110888,0.740989399,0.0190272676,7.84349992e-209,0.000581880649,0.00136565551,3.86828305e-06,3.71470741e-05
500,843.029545,0.437174806,0.15630661,0.000540823149,0,0.0810842599,0.740989399,0.0190497377,2.79844539e-208,0.000582497903,0.00139961549,3.8109406e-06,3.65839025e-05
505,843.586704,0.436864383,0.156269084,0.00054832866,0,0.0810573114,0.740989399,0.0190723855,-1.1308132e-208,0.000582906156,0.00143420647,3.75437127e-06,3.60270507e-05
510,844.150529,0.436550762,0.156231192,0.000555907317,0,0.081030039,0.740989399,0.0190952144,1.70780285e-208,0.000583105173,0.00146943449,3.69858666e-06,3.5476824e-05
515,844.721105,0.43623391,0.156192928,0.000563560622,0,0.081002439,0.740989399,0.0191182276,-5.24405311e-208,0.000583094975,0.00150530539,3.64359653e-06,3.49335017e-05
520,845.298515,0.435913791,0.156154282,0.000571290113,0,0.0809745076,0.740989399,0.0191414289,1.2643071e-208,0.000582875844,0.00154182488,3.58940881e-06,3.43973369e-05
525,845.882848,0.435590372,0.156115247,0.00057909737,0,0.0809462412,0.740989399,0.019164822,2.64134666e-208,0.000582448327,0.0015789985,3.53602965e-06,3.38685568e-05
530,846.474192,0.435263615,0.156075816,0.000586984013,0,0.0809176357,0.740989399,0.0191884109,1.12212277e-208,0.000581813243,0.00161683162,3.48346345e-06,3.33473617e-05
535,847.072637,0.434933486,0.156035979,0.000594951703,0,0.0808886871,0.740989399,0.0192121998,6.20577899e-208,0.000580971683,0.00165532943,3.43171287e-06,3.28339256e-05
540,847.678274,0.434599947,0.155995729,0.000603002142,0,0.0808593912,0.740989399,0.019236193,-2.96911248e-208,0.000579925014,0.00169449699,3.38077891e-06,3.23283961e-05
545,848.291198,0.43426296,0.155955056,0.000611137081,0,0.0808297438,0.740989399,0.0192603952,1.85491074e-208,0.000578674881,0.00173433917,3.33066091e-06,3.1830895e-05
550,848.911503,0.433922489,0.155913952,0.000619358312,0,0.0807997406,0.740989399,0.0192848111,-8.30742546e-209,0.000577223205,0.0017748607,3.28135669e-06,3.13415182e-05
555,849.539287,0.433578493,0.155872407,0.000627667678,0,0.0807693771,0.740989399,0.0193094456,6.44577541e-209,0.000575572187,0.00181606614,3.23286253e-06,3.08603368e-05
560,850.174648,0.433230934,0.155830412,0.000636067068,0,0.0807386486,0.740989399,0.0193343041,-3.03639338e-209,0.000573724302,0.00185795995,3.18517329e-06,3.03873972e-05
565,850.817687,0.432879771,0.155787957,0.000644558423,0,0.0807075505,0.740989398,0.0193593917,6.64823967e-210,0.000571682302,0.0019005464,3.13828248e-06,2.99227224e-05
570,851.468507,0.432524963,0.155745033,0.000653143736,0,0.080676078,0.740989398,0.0193847142,1.90796158e-208,0.000569449208,0.00194382967,3.09218232e-06,2.94663126e-05
575,852.127213,0.43216647,0.155701628,0.000661825053,0,0.0806442261,0.740989398,0.0194102774,-1.78964903e-209,0.000567028309,0.00198781382,3.04686383e-06,2.90181463e-05
580,852.793913,0.431804247,0.155657733,0.000670604477,0,0.0806119898,0.740989398,0.0194360872,-1.37525012e-210,0.000564423156,0.0020325028,3.0023169e-06,2.85781812e-05
585,853.468715,0.431438251,0.155613336,0.000679484168,0,0.0805793638,0.740989398,0.01946215,1.35901435e-210,0.000561637557,0.00207790049,2.95853042e-06,2.81463556e-05
590,854.151732,0.431068438,0.155568428,0.000688466344,0,0.0805463427,0.740989398,0.0194884721,2.05238984e-210,0.000558675569,0.00212401066,2.91549231e-06,2.77225895e-05
595,854.843079,0.430694764,0.155522995,0.000697553289,0,0.0805129212,0.740989398,0.0195150603,1.53640434e-210,0.000555541489,0.00217083708,2.87318963e-06,2.73067858e-05
600,855.542873,0.43031718,0.155477027,0.000706747345,0,0.0804790936,0.740989398,0.0195419213,6.10254589e-212,0.000552239849,0.00221838346,2.83160868e-06,2.68988318e-05
605,856.251235,0.429935639,0.155430511,0.000716050925,0,0.0804448542,0.740989398,0.0195690624,1.34116033e-211,0.000548775403,0.00226665348,2.79073505e-06,2.64986e-05
610,856.968288,0.429550094,0.155383435,0.00072546652,0,0.0804101968,0.740989398,0.019596491,-3.29620629e-217,0.000545153141,0.00231565089,2.75055365e-06,2.61059495e-05
615,857.694159,0.429160492,0.155335787,0.000734996664,0,0.0803751155,0.740989398,0.0196242145,3.07011909e-219,0.000541378197,0.00236537941,2.71104902e-06,2.5720729e-05
620,858.428979,0.428766784,0.155287552,0.000744643981,0,0.0803396041,0.740989398,0.0196522407,1.45852574e-218,0.000537455926,0.00241584285,2.67220517e-06,2.53427758e-05
625,859.172881,0.428368917,0.155238719,0.00075441118,0,0.0803036558,0.740989398,0.0196805777,-1.21082747e-218,0.000533391877,0.00246704513,2.63400564e-06,2.49719178e-05
630,859.926003,0.427966835,0.155189271,0.00076430104,0,0.0802672642,0.740989398,0.0197092338,-1.21060312e-218,0.000529191741,0.00251899029,2.59643372e-06,2.4607975e-05
635,860.68849,0.427560482,0.155139197,0.000774316425,0,0.0802304223,0.740989398,0.0197382176,1.0435792e-218,0.000524861362,0.00257168251,2.5594724e-06,2.42507607e-05
640,861.460487,0.427149801,0.15508848,0.000784460281,0,0.0801931229,0.740989398,0.0197675378,-2.213417e-218,0.000520406707,0.00262512619,2.52310451e-06,2.39000828e-05
645,862.242146,0.426734731,0.155037105,0.000794735645,0,0.0801553587,0.740989398,0.0197972034,-2.24920357e-218,0.000515833864,0.00267932592,2.48731269e-06,2.35557443e-05
650,863.033626,0.426315211,0.154985058,0.00080514565,0,0.0801171221,0.740989398,0.0198272238,-5.01918431e-218,0.000511149024,0.00273428661,2.4520795e-06,2.32175444e-05
655,863.835089,0.425891176,0.154932321,0.000815693525,0,0.0800784051,0.740989398,0.0198576085,8.07178395e-218,0.000506358459,0.00279001347,2.41738741e-06,2.28852796e-05
660,864.646705,0.425462559,0.154878878,0.000826382599,0,0.0800391995,0.740989398,0.0198883675,-1.27577524e-217,0.000501468502,0.00284651206,2.38321887e-06,2.25587447e-05
665,865.468649,0.425029291,0.154824712,0.000837216306,0,0.0799994968,0.740989398,0.019919511,5.47070558e-218,0.000496485529,0.00290378834,2.34955637e-06,2.22377335e-05
670,866.301103,0.4245913,0.154769805,0.00084819819,0,0.079959288,0.740989398,0.0199510492,4.60319644e-217,0.000491415943,0.00296184874,2.3163824e-06,2.19220391e-05
675,867.144259,0.424148511,0.154714139,0.00085933191,0,0.079918564,0.740989398,0.0199829932,-5.62490371e-217,0.000486266155,0.00302070017,2.28367954e-06,2.16114551e-05
680,867.998314,0.423700846,0.154657695,0.000870621244,0,0.079877315,0.740989398,0.020015354,4.01614319e-217,0.000481042559,0.00308035013,2.25143048e-06,2.13057759e-05
685,868.863474,0.423248222,0.154600453,0.000882070096,0,0.079835531,0.740989398,0.020048143,-3.10942273e-217,0.000475751517,0.00314080669,2.21961801e-06,2.10047972e-05
690,869.739956,0.422790556,0.154542394,0.000893682503,0,0.0797932015,0.740989398,0.0200813722,2.70464348e-217,0.000470399338,0.00320207863,2.18822506e-06,2.07083164e-05
695,870.627983,0.422327757,0.154483496,0.000905462636,0,0.0797503155,0.740989398,0.0201150536,1.07322745e-216,0.000464992256,0.00326417542,2.1572347e-06,2.04161328e-05
700,871.527791,0.421859733,0.154423738,0.000917414814,0,0.0797068614,0.740989398,0.0201492,3.02341645e-217,0.000459536412,0.00332710734,2.12663018e-06,2.01280484e-05
705,872.439627,0.421386386,0.154363097,0.000929543505,0,0.0796628272,0.740989398,0.0201838242,-1.06962921e-217,0.000454037829,0.0033908855,2.09639497e-06,1.98438682e-05
710,873.363748,0.420907615,0.154301551,0.000941853336,0,0.0796182003,0.740989398,0.0202189398,-3.08134599e-218,0.000448502401,0.00345552195,2.06651272e-06,1.95634e-05
715,874.300423,0.420423312,0.154239075,0.000954349101,0,0.0795729674,0.740989397,0.0202545607,-5.02155412e-218,0.000442935864,0.0035210297,2.03696733e-06,1.92864551e-05
720,875.249936,0.419933365,0.154175644,0.00096703577,0,0.0795271146,0.740989397,0.0202907011,-3.90674099e-218,0.000437343784,0.0035874228,2.00774294e-06,1.90128483e-05
725,876.212584,0.419437658,0.154111233,0.000979918498,0,0.0794806273,0.740989397,0.0203273761,2.08540899e-219,0.000431731533,0.00365471643,1.97882397e-06,1.87423985e-05
730,877.188676,0.418936067,0.154045816,0.000993002632,0,0.0794334901,0.740989397,0.0203646009,7.78517353e-218,0.000426104278,0.00372292695,1.95019513e-06,1.84749284e-05
735,878.17854,0.418428463,0.153979363,0.00100629373,0,0.0793856871,0.740989397,0.0204023916,5.1796384e-218,0.000420466959,0.00379207199,1.92184145e-06,1.82102654e-05
740,879.182517,0.417914712,0.153911847,0.00101979755,0,0.0793372011,0.740989397,0.0204407647,-1.59540016e-217,0.000414824276,0.00386217048,1.89374831e-06,1.79482412e-05
745,880.200968,0.417394669,0.153843238,0.0010335201,0,0.0792880146,0.740989397,0.0204797374,-3.91253062e-218,0.000409180675,0.0039332428,1.86590148e-06,1.76886925e-05
750,881.234269,0.416868188,0.153773503,0.00104746761,0,0.0792381086,0.740989397,0.0205193274,5.13121487e-218,0.000403540334,0.00400531076,1.83828708e-06,1.74314611e-05
755,882.282817,0.416335112,0.153702612,0.00106164658,0,0.0791874637,0.740989397,0.0205595533,-9.90724555e-219,0.000397907155,0.00407839777,1.81089172e-06,1.71763941e-05
760,883.347028,0.415795276,0.153630529,0.00107606376,0,0.0791360591,0.740989397,0.0206004343,-1.99544815e-218,0.00039228475,0.00415252887,1.78370244e-06,1.69233444e-05
765,884.42734,0.415248509,0.15355722,0.0010907262,0,0.0790838731,0.740989397,0.0206419904,-1.15985081e-226,0.000386676438,0.00422773081,1.75670678e-06,1.66721706e-05
