time_s,temperature_K,density_kg_per_m3,Y_WOOD,Y_CHAR,Y_TAR,Y_O2,Y_N2,Y_H2O,Y_H2O_L,Y_CO,Y_CO2,Y_H2,Y_CH4
5,813.239049,0.449662899,0.158988669,4.38645254e-06,0,4.86091354e-36,0.823321555,0.017672718,2.82404987e-22,6.06182779e-06,4.16687089e-06,2.72684864e-07,2.16998178e-06
10,813.343824,0.449589427,0.158966697,8.78107403e-06,0,7.33027104e-27,0.823321555,0.0176776005,1.0458192e-26,1.21349447e-05,8.34150176e-06,5.4587755e-07,4.34400475e-06
15,813.448784,0.449515845,0.158944684,1.3183887e-05,0,5.25584751e-26,0.823321555,0.0176824921,-4.78007925e-32,1.82193816e-05,1.25239142e-05,8.19579466e-07,6.52208004e-06
20,813.553929,0.449442151,0.15892263,1.75949188e-05,0,9.56460053e-25,0.823321555,0.0176873928,-1.85223356e-39,2.43151766e-05,1.67141338e-05,1.0937923e-06,8.7042212e-06
25,813.65926,0.449368345,0.158900535,2.2014197e-05,0,1.45903667e-24,0.823321555,0.0176923027,-7.92281367e-40,3.04223677e-05,2.09121871e-05,1.36851778e-06,1.08904419e-05
30,813.764778,0.449294427,0.158878398,2.64417493e-05,0,1.54957683e-24,0.823321555,0.0176972218,4.26799508e-46,3.65409929e-05,2.51181003e-05,1.64375762e-06,1.30807557e-05
35,813.870483,0.449220397,0.15885622,3.08776031e-05,0,1.57217424e-24,0.823321555,0.0177021501,8.48023403e-50,4.26710905e-05,2.93318995e-05,1.91951353e-06,1.52751764e-05
40,813.976376,0.449146254,0.158834,3.53217865e-05,0,1.62288023e-24,0.823321555,0.0177070877,3.24130095e-50,4.8812699e-05,3.35536113e-05,2.19578724e-06,1.74737176e-05
45,814.082457,0.449071998,0.158811738,3.97743273e-05,0,1.66327088e-24,0.823321555,0.0177120345,1.80200289e-56,5.49658571e-05,3.77832621e-05,2.4725805e-06,1.96763933e-05
50,814.188727,0.448997628,0.158789435,4.42352538e-05,0,1.67594729e-24,0.823321555,0.0177169907,1.17006565e-58,6.11306036e-05,4.20208788e-05,2.74989505e-06,2.18832174e-05
55,814.295187,0.448923145,0.158767089,4.87045939e-05,0,1.68476578e-24,0.823321555,0.0177219562,1.36576772e-59,6.73069772e-05,4.6266488e-05,3.02773264e-06,2.40942037e-05
60,814.401837,0.448848548,0.158744701,5.31823762e-05,0,1.75849787e-24,0.823321555,0.0177269311,-2.79458167e-61,7.34950178e-05,5.05201168e-05,3.30609504e-06,2.63093665e-05
65,814.508677,0.448773836,0.158722271,5.76686295e-05,0,1.7842695e-24,0.823321555,0.0177319154,-2.2919875e-61,7.96947645e-05,5.47817925e-05,3.58498404e-06,2.85287198e-05
70,814.61571,0.44869901,0.158699798,6.21633823e-05,0,1.7656581e-24,0.823321555,0.0177369092,-8.51908517e-63,8.5906257e-05,5.90515422e-05,3.86440141e-06,3.07522778e-05
75,814.722934,0.448624068,0.158677283,6.66666635e-05,0,1.71557954e-24,0.823321555,0.0177419124,-3.24790785e-64,9.21295353e-05,6.33293934e-05,4.14434896e-06,3.29800548e-05
80,814.830351,0.448549011,0.158654725,7.1178502e-05,0,1.75580592e-24,0.823321555,0.0177469252,1.69111885e-65,9.83646393e-05,6.76153736e-05,4.42482847e-06,3.52120651e-05
85,814.937962,0.448473839,0.158632124,7.56989269e-05,0,2.27539896e-24,0.823321555,0.0177519474,3.44881214e-66,0.000104611609,7.19095105e-05,4.70584176e-06,3.74483231e-05
90,815.045767,0.44839855,0.158609479,8.02279675e-05,0,2.45019603e-24,0.823321555,0.0177569793,2.84089535e-69,0.000110870486,7.62118316e-05,4.98739065e-06,3.96888433e-05
95,815.153766,0.448323144,0.158586792,8.47656532e-05,0,2.41726468e-24,0.823321555,0.0177620207,-4.85943026e-72,0.000117141309,8.05223651e-05,5.26947696e-06,4.19336403e-05
100,815.26196,0.448247622,0.158564061,8.93120134e-05,0,2.55089126e-24,0.823321555,0.0177670718,2.69059942e-72,0.00012342412,8.48411389e-05,5.55210252e-06,4.41827285e-05
105,815.370351,0.448171983,0.158541287,9.3867078e-05,0,2.29069976e-24,0.823321555,0.0177721326,-1.05185504e-73,0.00012971896,8.91681813e-05,5.8352692e-06,4.64361228e-05
110,815.478938,0.448096226,0.158518469,9.84308767e-05,0,2.41786078e-24,0.823321555,0.0177772031,-2.81282265e-74,0.00013602587,9.35035206e-05,6.11897883e-06,4.86938379e-05
115,815.587722,0.448020351,0.158495607,0.000103003439,0,2.312142e-24,0.823321555,0.0177822833,-1.06690684e-75,0.000142344892,9.78471852e-05,6.40323328e-06,5.09558885e-05
120,815.696704,0.447944358,0.158472702,0.000107584796,0,1.3774073e-24,0.823321555,0.0177873732,-3.68586336e-78,0.000148676066,0.000102199204,6.68803442e-06,5.32222897e-05
125,815.805885,0.447868247,0.158449752,0.000112174978,0,1.35890147e-24,0.823321555,0.017792473,1.69329006e-81,0.000155019436,0.000106559605,6.97338414e-06,5.54930563e-05
130,815.915265,0.447792016,0.158426758,0.000116774014,0,1.36469935e-24,0.823321555,0.0177975826,-4.19050997e-82,0.000161375042,0.000110928418,7.25928433e-06,5.77682034e-05
135,816.024845,0.447715666,0.158403719,0.000121381936,0,2.21776945e-23,0.823321555,0.0178027021,2.74547177e-85,0.000167742927,0.000115305672,7.54573688e-06,6.00477462e-05
140,816.134625,0.447639197,0.158380636,0.000125998774,0,1.27616841e-22,0.823321555,0.0178078315,4.36603806e-87,0.000174123135,0.000119691395,7.8327437e-06,6.23316997e-05
145,816.244606,0.447562607,0.158357508,0.000130624558,0,9.75678383e-23,0.823321555,0.0178129708,5.23723391e-89,0.000180515706,0.000124085618,8.12030671e-06,6.46200794e-05
150,816.354789,0.447485897,0.158334335,0.000135259321,0,9.44117841e-23,0.823321555,0.0178181201,5.24284081e-88,0.000186920685,0.000128488369,8.40842785e-06,6.69129006e-05
155,816.465175,0.447409066,0.158311118,0.000139903093,0,9.79452202e-23,0.823321555,0.0178232795,5.85563843e-88,0.000193338113,0.000132899678,8.69710906e-06,6.92101786e-05
160,816.575764,0.447332114,0.158287855,0.000144555906,0,1.0352314e-22,0.823321555,0.0178284488,4.14791118e-88,0.000199768036,0.000137319576,8.98635228e-06,7.1511929e-05
165,816.686557,0.447255041,0.158264546,0.000149217791,0,1.06085327e-22,0.823321555,0.0178336283,2.33856315e-90,0.000206210495,0.000141748091,9.27615946e-06,7.38181674e-05
170,816.797555,0.447177846,0.158241192,0.00015388878,0,1.03319333e-22,0.823321555,0.0178388178,5.44737301e-89,0.000212665536,0.000146185254,9.56653257e-06,7.61289093e-05
175,816.908758,0.447100528,0.158217793,0.000158568904,0,9.81171155e-23,0.823321555,0.0178440175,8.70199642e-89,0.000219133201,0.000150631096,9.85747359e-06,7.84441706e-05
180,817.020166,0.447023088,0.158194347,0.000163258195,0,1.00012186e-22,0.823321555,0.0178492274,-1.36518693e-89,0.000225613534,0.000155085646,1.01489845e-05,8.0763967e-05
185,817.131782,0.446945524,0.158170856,0.000167956686,0,9.83027467e-23,0.823321555,0.0178544475,-3.45366605e-89,0.000232106581,0.000159548935,1.04410673e-05,8.30883145e-05
190,817.243605,0.446867838,0.158147319,0.000172664409,0,9.41730294e-23,0.823321555,0.0178596779,6.92560998e-90,0.000238612386,0.000164020994,1.0733724e-05,8.54172289e-05
195,817.355636,0.446790027,0.158123735,0.000177381396,0,9.14562898e-23,0.823321555,0.0178649186,3.51847969e-90,0.000245130994,0.000168501853,1.10269567e-05,8.77507264e-05
200,817.467875,0.446712093,0.158100104,0.00018210768,0,8.92028088e-23,0.823321555,0.0178701695,-8.50986026e-91,0.000251662449,0.000172991544,1.13207672e-05,9.00888231e-05
205,817.580324,0.446634034,0.158076427,0.000186843293,0,8.7371219e-23,0.823321555,0.0178754309,6.82103602e-93,0.000258206798,0.000177490098,1.16151578e-05,9.24315351e-05
210,817.692983,0.44655585,0.158052704,0.00019158827,0,8.47015242e-23,0.823321555,0.0178807027,-2.71594294e-92,0.000264764084,0.000181997545,1.19101304e-05,9.47788789e-05
215,817.805854,0.44647754,0.158028933,0.000196342641,0,8.24037961e-23,0.823321555,0.0178859848,-7.03734632e-92,0.000271334356,0.000186513918,1.22056871e-05,9.71308707e-05
220,817.918935,0.446399105,0.158005115,0.000201106442,0,8.20186269e-23,0.823321555,0.0178912775,1.07849501e-92,0.000277917657,0.000191039248,1.25018299e-05,9.9487527e-05
225,818.03223,0.446320544,0.15798125,0.000205879706,0,8.11208628e-23,0.823321555,0.0178965807,2.2862883e-92,0.000284514035,0.000195573566,1.27985609e-05,0.000101848864
230,818.145737,0.446241856,0.157957337,0.000210662465,0,8.03441192e-23,0.823321555,0.0179018944,-9.77249526e-93,0.000291123536,0.000200116906,1.30958823e-05,0.000104214899
235,818.259458,0.446163042,0.157933377,0.000215454754,0,8.14536722e-23,0.823321555,0.0179072188,2.04431787e-93,0.000297746207,0.000204669297,1.33937961e-05,0.000106585649
240,818.373393,0.4460841,0.157909369,0.000220256607,0,8.15716721e-23,0.823321555,0.0179125537,5.39278802e-93,0.000304382094,0.000209230774,1.36923044e-05,0.000108961129
245,818.487544,0.44600503,0.157885312,0.000225068057,0,7.98869172e-23,0.823321555,0.0179178993,-4.18210749e-93,0.000311031244,0.00021380137,1.39914095e-05,0.000111341358
250,818.601911,0.445925833,0.157861208,0.00022988914,0,7.89051368e-23,0.823321555,0.0179232556,9.78888225e-94,0.000317693705,0.000218381115,1.42911133e-05,0.000113726352
255,818.716495,0.445846507,0.157837056,0.000234719889,0,7.84149621e-23,0.823321555,0.0179286227,-1.38864404e-94,0.000324369525,0.000222970042,1.4591418e-05,0.000116116128
260,818.831296,0.445767052,0.157812854,0.00023956034,0,7.8056315e-23,0.823321555,0.0179340005,-2.26726641e-95,0.000331058752,0.000227568185,1.48923258e-05,0.000118510703
265,818.946315,0.445687468,0.157788605,0.000244410527,0,7.79305487e-23,0.823321555,0.0179393892,-5.87399662e-95,0.000337761434,0.000232175576,1.51938388e-05,0.000120910094
270,819.061553,0.445607754,0.157764306,0.000249270485,0,7.79787633e-23,0.823321555,0.0179447887,1.55241661e-95,0.000344477619,0.000236792249,1.54959592e-05,0.000123314319
275,819.177011,0.44552791,0.157739958,0.000254140249,0,7.8072552e-23,0.823321555,0.0179501991,-1.04953175e-95,0.000351207357,0.000241418237,1.57986893e-05,0.000125723396
280,819.29269,0.445447935,0.157715561,0.000259019855,0,7.80757278e-23,0.823321555,0.0179556204,1.06734552e-95,0.000357950694,0.000246053575,1.61020312e-05,0.000128137341
285,819.40859,0.445367829,0.157691115,0.000263909338,0,7.80644125e-23,0.823321555,0.0179610527,-3.16052135e-96,0.000364707681,0.000250698296,1.6405987e-05,0.000130556172
290,819.524712,0.445287593,0.157666619,0.000268808734,0,7.80547541e-23,0.823321555,0.017966496,5.18234148e-97,0.000371478368,0.000255352433,1.67105592e-05,0.000132979908
295,819.641057,0.445207224,0.157642074,0.000273718079,0,7.80600512e-23,0.823321555,0.0179719504,1.19767165e-98,0.000378262803,0.000260016021,1.70157498e-05,0.000135408565
300,819.757625,0.445126723,0.157617478,0.000278637409,0,7.8060048e-23,0.823321555,0.0179774159,2.44968012e-98,0.000385061036,0.000264689095,1.73215611e-05,0.000137842162
305,819.874418,0.44504609,0.157592832,0.00028356676,0,7.80633141e-23,0.823321555,0.0179828925,-8.96511106e-99,0.000391873119,0.000269371688,1.76279955e-05,0.000140280716
310,819.991436,0.444965323,0.157568137,0.000288506169,0,7.80643661e-23,0.823321555,0.0179883802,2.50768322e-99,0.000398699101,0.000274063836,1.7935055e-05,0.000142724246
315,820.10868,0.444884423,0.15754339,0.000293455673,0,7.8065787e-23,0.823321555,0.0179938792,-1.04111053e-99,0.000405539033,0.000278765572,1.82427421e-05,0.000145172769
320,820.226151,0.444803389,0.157518593,0.000298415308,0,7.80659253e-23,0.823321555,0.0179993895,6.54719202e-100,0.000412392966,0.000283476933,1.8551059e-05,0.000147626305
325,820.34385,0.444722221,0.157493745,0.000303385111,0,7.80658072e-23,0.823321555,0.018004911,-2.51036105e-100,0.000419260951,0.000288197953,1.88600081e-05,0.000150084871
330,820.461777,0.444640918,0.157468846,0.00030836512,0,7.8063303e-23,0.823321555,0.0180104439,1.20296824e-100,0.000426143039,0.000292928668,1.91695915e-05,0.000152548485
335,820.579932,0.44455948,0.157443896,0.000313355372,0,7.80605538e-23,0.823321555,0.0180159882,-6.54635069e-101,0.000433039283,0.000297669114,1.94798118e-05,0.000155017167
340,820.698318,0.444477907,0.157418895,0.000318355905,0,7.8030535e-23,0.823321555,0.0180215438,3.20285061e-101,0.000439949734,0.000302419325,1.97906711e-05,0.000157490935
345,820.816935,0.444396197,0.157393842,0.000323366756,0,7.79587188e-23,0.823321555,0.018027111,-1.54702826e-101,0.000446874445,0.000307179339,2.01021719e-05,0.000159969807
350,820.935784,0.444314351,0.157368737,0.000328387964,0,7.79520561e-23,0.823321555,0.0180326897,-7.08276042e-102,0.000453813466,0.000311949194,2.04143166e-05,0.000162453803
355,821.054865,0.444232367,0.15734358,0.000333419567,0,7.7943576e-23,0.823321555,0.0180382799,-2.67543218e-102,0.000460766855,0.000316728919,2.07271074e-05,0.000164942941
360,821.174179,0.444150247,0.157318371,0.000338461603,0,7.79238421e-23,0.823321555,0.0180438817,-1.61211999e-103,0.000467734662,0.000321518555,2.10405468e-05,0.000167437241
365,821.293727,0.444067989,0.15729311,0.000343514111,0,7.78553544e-23,0.823321555,0.0180494951,3.13886323e-103,0.00047471694,0.00032631814,2.13546372e-05,0.000169936721
370,821.41351,0.443985592,0.157267796,0.000348577129,0,7.80974291e-23,0.823321555,0.0180551202,1.21203174e-103,0.000481713742,0.000331127712,2.1669381e-05,0.0001724414
375,821.533529,0.443903057,0.157242429,0.000353650698,0,7.80405771e-23,0.823321555,0.018060757,6.71073594e-104,0.000488725124,0.000335947303,2.19847807e-05,0.000174951299
380,821.653785,0.443820382,0.157217009,0.000358734856,0,7.81397003e-23,0.823321555,0.0180664056,1.12561278e-104,0.000495751139,0.000340776956,2.23008387e-05,0.000177466436
385,821.774278,0.443737568,0.157191537,0.000363829642,0,7.81911905e-23,0.823321555,0.018072066,-1.4436948e-104,0.000502791844,0.000345616703,2.26175573e-05,0.000179986831
390,821.89501,0.443654614,0.157166011,0.000368935097,0,7.82023056e-23,0.823321555,0.0180777383,8.75204476e-105,0.000509847291,0.000350466584,2.29349392e-05,0.000182512504
395,822.01598,0.443571519,0.157140431,0.00037405126,0,7.82069253e-23,0.823321555,0.0180834224,-8.19097075e-105,0.000516917536,0.000355326638,2.32529867e-05,0.000185043474
400,822.137191,0.443488283,0.157114798,0.000379178171,0,7.82084471e-23,0.823321555,0.0180891185,6.69788167e-105,0.000524002635,0.000360196901,2.35717024e-05,0.000187579762
405,822.258643,0.443404906,0.15708911,0.000384315871,0,7.82158644e-23,0.823321555,0.0180948266,-4.05145514e-105,0.000531102643,0.000365077414,2.38910888e-05,0.000190121386
410,822.380336,0.443321386,0.157063369,0.0003894644,0,7.82130126e-23,0.823321555,0.0181005467,4.67399919e-106,0.000538217617,0.000369968213,2.42111483e-05,0.000192668368
415,822.502272,0.443237725,0.157037573,0.000394623798,0,7.82248168e-23,0.823321555,0.0181062789,3.76472448e-105,0.000545347611,0.00037486934,2.45318837e-05,0.000195220727
420,822.624452,0.44315392,0.157011723,0.000399794108,0,7.82254657e-23,0.823321555,0.0181120232,6.63697331e-105,0.000552492684,0.00037978083,2.48532973e-05,0.000197778483
425,822.746876,0.443069972,0.156985818,0.00040497537,0,7.82314365e-23,0.823321555,0.0181177797,-5.93620618e-106,0.000559652892,0.000384702724,2.51753917e-05,0.000200341658
430,822.869546,0.442985881,0.156959857,0.000410167626,0,7.82306213e-23,0.823321555,0.0181235484,-3.07799403e-107,0.000566828293,0.000389635062,2.54981696e-05,0.000202910271
435,822.992461,0.442901645,0.156933842,0.000415370916,0,7.82301028e-23,0.823321555,0.0181293293,5.81879113e-108,0.000574018944,0.000394577882,2.58216334e-05,0.000205484343
440,823.115624,0.442817264,0.156907772,0.000420585284,0,7.84453352e-23,0.823321555,0.0181351226,1.07234795e-107,0.000581224903,0.000399531225,2.61457859e-05,0.000208063896
445,823.239035,0.442732738,0.156881645,0.000425810771,0,7.8636035e-23,0.823321555,0.0181409282,1.76605432e-107,0.000588446227,0.00040449513,2.64706296e-05,0.000210648948
450,823.362695,0.442648066,0.156855463,0.00043104742,0,7.89462129e-23,0.823321555,0.0181467462,4.62153276e-107,0.000595682977,0.000409469639,2.67961672e-05,0.000213239523
455,823.486604,0.442563248,0.156829225,0.000436295273,0,7.91460534e-23,0.823321555,0.0181525767,2.60439024e-108,0.00060293521,0.000414454791,2.71224013e-05,0.00021583564
460,823.610765,0.442478283,0.156802931,0.000441554373,0,7.97896856e-23,0.823321555,0.0181584196,1.91736349e-107,0.000610202986,0.000419450628,2.74493346e-05,0.000218437322
465,823.735177,0.442393171,0.15677658,0.000446824763,0,8.0693752e-23,0.823321555,0.0181642751,1.78400669e-107,0.000617486363,0.000424457189,2.77769697e-05,0.000221044588
470,823.859842,0.442307912,0.156750173,0.000452106486,0,8.14126778e-23,0.823321555,0.0181701432,1.65976502e-107,0.000624785403,0.000429474516,2.81053094e-05,0.000223657461
475,823.98476,0.442222504,0.156723709,0.000457399586,0,8.18066623e-23,0.823321555,0.0181760239,9.60035043e-108,0.000632100164,0.00043450265,2.84343563e-05,0.000226275962
480,824.109933,0.442136947,0.156697187,0.000462704106,0,8.21402913e-23,0.823321555,0.0181819174,6.29194216e-109,0.000639430708,0.000439541633,2.87641131e-05,0.000228900112
485,824.235361,0.442051242,0.156670608,0.000468020091,0,8.27451832e-23,0.823321555,0.0181878235,-7.58033335e-109,0.000646777094,0.000444591507,2.90945827e-05,0.000231529934
490,824.361045,0.441965386,0.156643972,0.000473347583,0,8.33814233e-23,0.823321555,0.0181937425,1.9830636e-108,0.000654139385,0.000449652313,2.94257677e-05,0.00023416545
495,824.486987,0.44187938,0.156617278,0.00047868663,0,8.34144043e-23,0.823321555,0.0181996742,1.02086495e-108,0.000661517642,0.000454724094,2.97576708e-05,0.00023680668
500,824.613187,0.441793224,0.156590526,0.000484037273,0,8.28871288e-23,0.823321555,0.0182056189,-1.54629878e-108,0.000668911927,0.00045980689,3.00902949e-05,0.000239453648
505,824.739647,0.441706916,0.156563716,0.00048939956,0,8.24244566e-23,0.823321555,0.0182115765,-1.84940445e-108,0.000676322302,0.000464900746,3.04236428e-05,0.000242106376
510,824.866366,0.441620457,0.156536847,0.000494773535,0,8.19089118e-23,0.823321555,0.0182175471,-5.28295898e-109,0.000683748828,0.000470005706,3.07577172e-05,0.000244764886
515,824.993347,0.441533845,0.15650992,0.000500159243,0,8.11611782e-23,0.823321555,0.0182235307,3.80376975e-109,0.00069119157,0.00047512181,3.1092521e-05,0.0002474292
520,825.12059,0.441447081,0.156482934,0.00050555673,0,8.01261545e-23,0.823321555,0.0182295274,6.97677125e-110,0.000698650591,0.000480249104,3.14280571e-05,0.000250099342
525,825.248096,0.441360163,0.156455889,0.000510966042,0,7.8996856e-23,0.823321555,0.0182355373,-6.18477918e-109,0.000706125953,0.00048538763,3.17643282e-05,0.000252775333
530,825.375866,0.441273091,0.156428784,0.000516387226,0,7.80565453e-23,0.823321555,0.0182415603,-4.82270384e-109,0.00071361772,0.000490537434,3.21013373e-05,0.000255457197
535,825.503902,0.441185865,0.15640162,0.000521820327,0,7.73415793e-23,0.823321555,0.0182475966,3.85999316e-110,0.000721125957,0.000495698559,3.24390874e-05,0.000258144957
540,825.632203,0.441098484,0.156374396,0.000527265393,0,7.69955882e-23,0.823321555,0.0182536462,1.54391506e-109,0.000728650727,0.000500871052,3.27775813e-05,0.000260838636
545,825.760772,0.441010948,0.156347112,0.00053272247,0,7.71381638e-23,0.823321555,0.0182597091,1.09699087e-110,0.000736192095,0.000506054956,3.31168219e-05,0.000263538256
550,825.889609,0.440923256,0.156319767,0.000538191606,0,7.71800439e-23,0.823321555,0.0182657854,1.21132701e-110,0.000743750128,0.000511250316,3.34568122e-05,0.000266243843
555,826.018715,0.440835407,0.156292362,0.000543672849,0,7.71874642e-23,0.823321555,0.0182718751,7.29453699e-110,0.000751324892,0.000516457175,3.37975551e-05,0.000268955418
560,826.148091,0.440747401,0.156264896,0.000549166246,0,7.72408222e-23,0.823321555,0.0182779784,1.05948318e-109,0.000758916452,0.00052167558,3.41390535e-05,0.000271673006
565,826.277739,0.440659238,0.15623737,0.000554671845,0,7.73733281e-23,0.823321555,0.0182840952,5.68317919e-110,0.000766524874,0.000526905577,3.44813105e-05,0.00027439663
570,826.407659,0.440570916,0.156209782,0.000560189694,0,7.74906925e-23,0.823321555,0.0182902257,-1.87487205e-110,0.000774150226,0.000532147211,3.48243291e-05,0.000277126315
575,826.537852,0.440482436,0.156182132,0.000565719843,0,7.74840653e-23,0.823321555,0.0182963698,-3.12851345e-110,0.000781792575,0.000537400529,3.51681122e-05,0.000279862084
580,826.668319,0.440393797,0.156154421,0.000571262339,0,7.73666227e-23,0.823321555,0.0183025276,1.69998634e-111,0.000789451988,0.000542665575,3.55126629e-05,0.000282603962
585,826.799062,0.440304998,0.156126648,0.000576817233,0,7.73866263e-23,0.823321555,0.0183086992,6.84957001e-111,0.000797128534,0.0005479424,3.58579844e-05,0.000285351973
590,826.930081,0.440216038,0.156098813,0.000582384574,0,7.75188258e-23,0.823321555,0.0183148846,9.19075449e-112,0.000804822278,0.000553231049,3.62040796e-05,0.000288106141
595,827.061378,0.440126918,0.156070915,0.000587964411,0,7.76128126e-23,0.823321555,0.0183210839,-2.25812033e-112,0.000812533293,0.000558531569,3.65509517e-05,0.000290866491
600,827.192953,0.440037636,0.156042954,0.000593556794,0,7.76760991e-23,0.823321555,0.0183272971,-1.03319265e-112,0.000820261646,0.000563844007,3.68986037e-05,0.000293633048
605,827.324808,0.439948192,0.15601493,0.000599161774,0,7.78583396e-23,0.823321555,0.0183335244,4.54017478e-113,0.000828007407,0.000569168411,3.72470388e-05,0.000296405836
610,827.456944,0.439858586,0.155986844,0.000604779402,0,7.8303482e-23,0.823321555,0.0183397656,4.88445305e-113,0.000835770647,0.00057450483,3.75962602e-05,0.000299184881
615,827.589361,0.439768816,0.155958693,0.000610409728,0,7.88561442e-23,0.823321555,0.018346021,-1.31290988e-113,0.000843551433,0.000579853311,3.79462709e-05,0.000301970208
620,827.722062,0.439678882,0.155930479,0.000616052803,0,7.90590587e-23,0.823321555,0.0183522906,-1.40417037e-113,0.00085134984,0.000585213903,3.82970742e-05,0.000304761842
625,827.855046,0.439588785,0.155902201,0.000621708679,0,7.89642113e-23,0.823321555,0.0183585744,8.66164452e-114,0.000859165937,0.000590586655,3.86486732e-05,0.000307559809
630,827.988316,0.439498522,0.155873859,0.000627377408,0,7.90568435e-23,0.823321555,0.0183648724,9.20354699e-114,0.000866999795,0.000595971616,3.90010713e-05,0.000310364134
635,828.121871,0.439408094,0.155845452,0.000633059041,0,7.92511095e-23,0.823321555,0.0183711848,-9.26372407e-115,0.000874851486,0.000601368837,3.93542716e-05,0.000313174843
640,828.255714,0.4393175,0.15581698,0.000638753632,0,7.93251281e-23,0.823321555,0.0183775116,-5.90726041e-114,0.000882721083,0.000606778366,3.97082773e-05,0.000315991962
645,828.389846,0.439226739,0.155788444,0.000644461232,0,7.92384324e-23,0.823321555,0.0183838529,-2.41275269e-114,0.00089060866,0.000612200253,4.00630918e-05,0.000318815516
650,828.524267,0.439135811,0.155759842,0.000650181895,0,7.91489828e-23,0.823321555,0.0183902086,2.8059413e-114,0.000898514288,0.000617634549,4.04187184e-05,0.000321645533
655,828.658979,0.439044715,0.155731174,0.000655915674,0,7.92495346e-23,0.823321555,0.018396579,1.84206701e-114,0.000906438041,0.000623081305,4.07751604e-05,0.000324482038
660,828.793983,0.43895345,0.155702441,0.000661662623,0,7.94471527e-23,0.823321555,0.0184029639,-1.96805938e-114,0.000914379993,0.000628540572,4.1132421e-05,0.000327325059
665,828.92928,0.438862017,0.155673641,0.000667422795,0,7.941802e-23,0.823321555,0.0184093636,-1.74095624e-114,0.000922340221,0.0006340124,4.14905037e-05,0.000330174621
670,829.064871,0.438770414,0.155644775,0.000673196245,0,7.92015006e-23,0.823321555,0.018415778,1.1846997e-114,0.000930318798,0.00063949684,4.18494117e-05,0.000333030751
675,829.200757,0.43867864,0.155615843,0.000678983027,0,7.90422604e-23,0.823321555,0.0184222072,1.70598339e-114,0.0009383158,0.000644993945,4.22091486e-05,0.000335893477
680,829.33694,0.438586696,0.155586843,0.000684783197,0,7.88901502e-23,0.823321555,0.0184286513,5.66636808e-115,0.000946331301,0.000650503767,4.25697177e-05,0.000338762826
685,829.47342,0.43849458,0.155557776,0.000690596808,0,7.86667529e-23,0.823321555,0.0184351104,-2.48471488e-115,0.000954365379,0.000656026359,4.29311224e-05,0.000341638825
690,829.6102,0.438402292,0.155528642,0.000696423918,0,7.83396181e-23,0.823321555,0.0184415844,4.77578001e-116,0.000962418111,0.000661561772,4.32933662e-05,0.000344521501
695,829.747279,0.438309832,0.15549944,0.000702264581,0,7.80712363e-23,0.823321555,0.0184480735,6.04468029e-115,0.000970489573,0.00066711006,4.36564525e-05,0.000347410882
700,829.88466,0.438217198,0.15547017,0.000708118854,0,7.81346827e-23,0.823321555,0.0184545777,3.0563262e-115,0.000978579842,0.00067267128,4.40203851e-05,0.000350306996
705,830.022343,0.43812439,0.155440832,0.000713986794,0,7.84808865e-23,0.823321555,0.0184610971,-4.32374451e-115,0.000986688994,0.000678245485,4.43851673e-05,0.00035320987
710,830.160329,0.438031407,0.155411425,0.000719868457,0,7.87618823e-23,0.823321555,0.0184676317,-5.01398239e-115,0.000994817113,0.000683832725,4.47508027e-05,0.000356119534
715,830.298621,0.437938249,0.155381949,0.000725763899,0,7.90459493e-23,0.823321555,0.0184741816,-2.68669518e-116,0.00100296427,0.000689433056,4.51172947e-05,0.000359036014
720,830.437219,0.437844915,0.155352404,0.000731673181,0,7.92222161e-23,0.823321555,0.0184807469,1.30114464e-115,0.00101113056,0.000695046532,4.54846469e-05,0.000361959341
725,830.576124,0.437751405,0.15532279,0.000737596357,0,7.92304699e-23,0.823321555,0.0184873277,8.09108703e-116,0.00101931605,0.000700673206,4.58528628e-05,0.000364889541
730,830.715337,0.437657718,0.155293105,0.000743533488,0,7.91853308e-23,0.823321555,0.018493924,-1.67524922e-117,0.00102752082,0.000706313135,4.62219462e-05,0.000367826645
735,830.854861,0.437563852,0.155263351,0.000749484631,0,7.91648901e-23,0.823321555,0.0185005358,-1.24364168e-116,0.00103574496,0.000711966375,4.65919007e-05,0.00037077068
740,830.994695,0.437469808,0.155233526,0.000755449846,0,7.91004203e-23,0.823321555,0.0185071633,-1.04665885e-116,0.00104398854,0.000717632983,4.696273e-05,0.000373721677
745,831.134842,0.437375585,0.155203631,0.000761429191,0,7.88904195e-23,0.823321555,0.0185138064,-1.54527017e-116,0.00105225166,0.000723313012,4.73344376e-05,0.000376679664
750,831.275302,0.437281183,0.155173665,0.000767422726,0,7.86022874e-23,0.823321555,0.0185204653,-1.24900043e-116,0.00106053438,0.000729006519,4.77070273e-05,0.000379644671
755,831.416078,0.437186599,0.155143627,0.000773430512,0,7.8703778e-23,0.823321555,0.0185271401,-9.82333343e-117,0.00106883679,0.00073471357,4.80805031e-05,0.000382616728
760,831.557169,0.437091835,0.155113518,0.000779452609,0,7.92131121e-23,0.823321555,0.0185338308,-3.76556929e-117,0.00107715898,0.00074043422,4.84548688e-05,0.000385595864
765,831.698578,0.436996889,0.155083337,0.000785489077,0,7.95384026e-23,0.823321555,0.0185405374,1.74866569e-118,0.00108550102,0.00074616852,4.88301278e-05,0.00038858211
